id,project_id,level,category_code,parent_id,name,unit,qty,unit_price,total_price,weight_pct,progress_pct,sort_order,created_at,updated_at,material_pct,upah_pct,alat_pct,other_pct,planned_start,planned_end,gantt_dependencies,gantt_dep_rules
954e8880-7442-4320-a7b6-a5e8ec9fd51d,c0000000-0000-0000-0000-000000000002,item,3,af24ea89-9df5-43b1-92a1-16b3804151b9,Instalasi Air Bersih VXS 25 mm (Ex. Rucika),m',,93150.00,,0.0000,0.00,63,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
dac92338-7643-4342-b622-12f5b81d2e05,c0000000-0000-0000-0000-000000000002,item,1,2537265d-5ad6-450b-b879-a7533df7b403,"Instalasi Pipa Air Kotor type D Ø 4"" (Ex. Rucika)",m',,130320.00,,0.0000,0.00,65,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
ccab24a2-b4d0-43c8-b2aa-babf36da26eb,c0000000-0000-0000-0000-000000000002,item,2,2537265d-5ad6-450b-b879-a7533df7b403,"Instalasi Pipa Air Bekas type D Ø 3"" (Ex. Rucika)",m',,93150.00,,0.0000,0.00,66,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
9de4f723-ba64-402f-8514-870647b9cacc,c0000000-0000-0000-0000-000000000002,item,3,2537265d-5ad6-450b-b879-a7533df7b403,"Instalasi Pipa Air Hujan type D Ø 2,5"" (Ex. Rucika)",m',,62460.00,,0.0000,0.00,67,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
372a18cb-5c1f-41eb-ab9d-5755a8178692,c0000000-0000-0000-0000-000000000002,item,4,2537265d-5ad6-450b-b879-a7533df7b403,"Roof Drain metal  D Ø 3"" (Ex. Lokal)",bh,,93150.00,,0.0000,0.00,68,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
e20a8cca-cf34-40b3-a295-ba88b56e661e,c0000000-0000-0000-0000-000000000002,item,5,2537265d-5ad6-450b-b879-a7533df7b403,Bak kontrol tertutup uk. 45 x 45 cm,bh,,574140.00,,0.0000,0.00,69,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
5d026945-a8d0-498a-b9b9-93d5c2a4cfa6,c0000000-0000-0000-0000-000000000002,item,6,2537265d-5ad6-450b-b879-a7533df7b403,Bak kontrol terbuka uk. 45 x 45 cm,bh,,,,0.0000,0.00,70,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
2180edf5-853e-47df-a9ff-93cab1af34dc,c0000000-0000-0000-0000-000000000002,item,1,f4a0f6ed-feef-477c-96aa-abbbca981519,FloorHardener (Ex. Sika Chapdur),m²,1980.000,67500.00,133650000.00,0.0000,0.00,72,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
05c13530-0e99-40c4-9180-bc95653e52a4,c0000000-0000-0000-0000-000000000002,item,2,f4a0f6ed-feef-477c-96aa-abbbca981519,Septictank ( Biotec  Kap : 2  m³ ) (Ex. Pancawira),Unit,1.000,7500000.00,7500000.00,0.0000,0.00,73,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
59d7aa8d-04af-41ab-94b8-a381db78bcf7,c0000000-0000-0000-0000-000000000002,item,3,f4a0f6ed-feef-477c-96aa-abbbca981519,Tangga Besi,Unit,1.000,8625000.00,8625000.00,0.0000,0.00,74,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
380b6fd0-da94-4bef-926a-a83b92441e96,c0000000-0000-0000-0000-000000000002,item,4,f4a0f6ed-feef-477c-96aa-abbbca981519,Railing Tangga 1,m',6.000,550000.00,3300000.00,0.0000,0.00,75,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
d5022134-7361-43fc-ac1b-3f4335ae8527,c0000000-0000-0000-0000-000000000002,item,5,f4a0f6ed-feef-477c-96aa-abbbca981519,Railing Dak,,36.000,550000.00,19800000.00,0.0000,0.00,76,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
d73cc15b-dc0a-47d8-be7e-07817fc36996,c0000000-0000-0000-0000-000000000002,item,6,f4a0f6ed-feef-477c-96aa-abbbca981519,Lift Barang,Unit,1.000,15000000.00,15000000.00,0.0000,0.00,77,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
3432e922-b67f-4f7c-8387-ecc7ce76366d,c0000000-0000-0000-0000-000000000002,item,7,f4a0f6ed-feef-477c-96aa-abbbca981519,Hoist 5 Ton,unit,1.000,,,0.0000,0.00,78,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
285867b7-5b4e-49a3-83a4-e85f327c6ca4,c0000000-0000-0000-0000-000000000002,item,8,f4a0f6ed-feef-477c-96aa-abbbca981519,SaftyTank,unit,1.000,7500000.00,7500000.00,0.0000,0.00,79,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
aef425d4-0355-45c4-a21f-39ea11cd84d8,c0000000-0000-0000-0000-000000000002,item,9,f4a0f6ed-feef-477c-96aa-abbbca981519,Pompa Air (Ex. SHIMIZU-PC-260-BIT),Unit,1.000,3200000.00,3200000.00,0.0000,0.00,80,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
39f25ba5-7b9a-498a-989c-f06fd1020b48,c0000000-0000-0000-0000-000000000002,item,10,f4a0f6ed-feef-477c-96aa-abbbca981519,Pompa dorong,,1.000,2250000.00,2250000.00,0.0000,0.00,81,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
ea7252bd-c4fb-46db-aa98-06f75384495c,c0000000-0000-0000-0000-000000000002,item,11,f4a0f6ed-feef-477c-96aa-abbbca981519,Sumur Bor,m,60.000,500000.00,30000000.00,0.0000,0.00,82,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
575f623a-41ee-4f7d-b10d-822cab314ba6,c0000000-0000-0000-0000-000000000002,item,12,f4a0f6ed-feef-477c-96aa-abbbca981519,"Gerbang Gudang (L.4, tinggi 3 m)",Unit,3.000,9600000.00,28800000.00,0.0000,0.00,83,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
e8ed1788-c991-48d5-9a4c-95bfce188faa,c0000000-0000-0000-0000-000000000002,item,13,f4a0f6ed-feef-477c-96aa-abbbca981519,Gerbang Utama (L 6 Tinggi 2.4),Unit,1.000,11520000.00,11520000.00,0.0000,0.00,84,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
78db6bc7-2cec-4641-995e-ad3d0f9b9012,c0000000-0000-0000-0000-000000000002,item,1,aa628055-ca1c-478f-9d31-0c9b5c1bb19a,Helm Safety,bh,0.000,0.00,,0.0000,0.00,86,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
6da241a3-365a-4b61-96ae-68b1f0a292ac,c0000000-0000-0000-0000-000000000002,item,2,aa628055-ca1c-478f-9d31-0c9b5c1bb19a,Sepatu boot,bh,0.000,0.00,,0.0000,0.00,87,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
7161a7da-7b94-4eb1-8ca7-ad34d7bbce0d,c0000000-0000-0000-0000-000000000002,item,2,b8c7db12-283a-4dc5-8958-b6329f485e36,Pagar Proyek,m²,,483210.00,,0.0000,0.00,2,2026-06-15T19:25:18.256Z,2026-06-16T06:02:48.109Z,0.00,0.00,0.00,0.00,,,"[]","[]"
6c966c79-0155-43c9-a6f8-91ef6624eb0f,c0000000-0000-0000-0000-000000000001,category,II,,PEKERJAAN BONGKARAN,,,,,0.0000,0.00,6,2026-06-13T17:41:16.246Z,2026-06-13T17:41:16.246Z,0.00,0.00,0.00,0.00,2026-02-04T17:00:00.000Z,2026-02-14T17:00:00.000Z,"[""b6bb3c64-2e9a-43c4-84c7-ed5e6e1e5348""]","[]"
77de8738-7375-4738-86a6-c119758e8302,c0000000-0000-0000-0000-000000000001,category,XI,,PEKERJAAN PLUMBING SYSTEM,,,,34531521.70,2.6509,0.00,228,2026-06-13T17:41:16.246Z,2026-06-13T17:41:16.246Z,0.00,0.00,0.00,0.00,2026-02-28T17:00:00.000Z,2026-05-31T17:00:00.000Z,"[""d4a343ef-7faf-4bdc-8c26-2af12e7f1404""]","[]"
10b68957-370b-474c-bcd4-1a5d0fce4c21,c0000000-0000-0000-0000-000000000001,item,1,ab6ba002-694f-4cf7-9233-9bad87f9892c,P1,unit,1.000,7987175.00,7987175.00,0.0000,40.00,144,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,70.00,25.00,0.00,5.00,,,,"[]"
088bdf6a-5305-4b91-9201-ac713daae04a,c0000000-0000-0000-0000-000000000001,item,2,ab6ba002-694f-4cf7-9233-9bad87f9892c,P7,unit,1.000,8228800.00,8228800.00,0.0000,35.00,146,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,70.00,25.00,0.00,5.00,,,,"[]"
b95ea815-e70a-464e-9b89-fdbb6b0414a2,c0000000-0000-0000-0000-000000000001,item,7,ab6ba002-694f-4cf7-9233-9bad87f9892c,P6,unit,1.000,6890495.00,6890495.00,0.0000,35.00,151,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,70.00,25.00,0.00,5.00,,,,"[]"
add23d4d-7a35-4be8-a989-f1b333c521be,c0000000-0000-0000-0000-000000000001,item,13,ab6ba002-694f-4cf7-9233-9bad87f9892c,BV1,unit,1.000,977040.00,977040.00,0.0000,35.00,159,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,70.00,25.00,0.00,5.00,,,,"[]"
2ee11601-1da4-43c4-83b8-f7a00a5cd55c,c0000000-0000-0000-0000-000000000001,item,1,b6bb3c64-2e9a-43c4-84c7-ed5e6e1e5348,Pasang papan bouwplank,m',52.500,100000.00,5250000.00,0.0000,100.00,1,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,30.00,50.00,15.00,5.00,,,,"[]"
2049d7f0-8833-4e42-be6e-d2efddfca4bb,c0000000-0000-0000-0000-000000000001,item,4,b6bb3c64-2e9a-43c4-84c7-ed5e6e1e5348,Listrik kerja,ls,1.000,1200000.00,1200000.00,0.0000,100.00,4,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,30.00,50.00,15.00,5.00,,,,"[]"
d5d9413a-8614-4e10-b956-299f23876475,c0000000-0000-0000-0000-000000000001,item,5,b6bb3c64-2e9a-43c4-84c7-ed5e6e1e5348,Kebersihan lokasi (dari mulai pekerjaan s/d akhir),ls,1.000,2000000.00,2000000.00,0.0000,100.00,5,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,30.00,50.00,15.00,5.00,,,,"[]"
e92650b3-768f-4296-8d4a-1cb5e6dda160,c0000000-0000-0000-0000-000000000001,item,5,19f2238c-7124-4569-975a-da422d641c6e,Urugan Tanah Kembali,m³,21.562,72730.00,1568167.90,0.0000,100.00,19,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,35.00,5.00,5.00,,,,"[]"
84cd0dd3-29e2-4238-851b-63a813a1f1d4,c0000000-0000-0000-0000-000000000001,item,2,1e975e4c-ddad-4cf6-a229-cf801889f75b,"Rangka kanopi hollow 40/80, 40/60, 40/40",m²,42.570,945000.00,40228650.00,0.0000,25.00,172,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,65.00,30.00,0.00,5.00,,,,"[]"
3c566d65-bdc8-4b06-bab2-2a4d088f5da5,c0000000-0000-0000-0000-000000000001,item,2,464d0442-bf50-4f2c-bd51-4168a33df5a8,Pengecatan Exterior Samping & Belakang,m²,182.820,53000.00,9689460.00,0.0000,5.00,209,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,45.00,50.00,0.00,5.00,,,,"[]"
ed2ba224-142b-49de-9062-2433ec12154a,c0000000-0000-0000-0000-000000000001,item,2,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Jet Washer,bh,3.000,79000.00,237000.00,0.0000,5.00,215,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,75.00,20.00,0.00,5.00,,,,"[]"
883d88cc-cd09-48b5-92fd-086efd89be2d,c0000000-0000-0000-0000-000000000001,item,7,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Floor drain,bh,5.000,79000.00,395000.00,0.0000,70.00,222,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,75.00,20.00,0.00,5.00,,,,"[]"
ab6ba002-694f-4cf7-9233-9bad87f9892c,c0000000-0000-0000-0000-000000000001,category,V,,PEKERJAAN PINTU DAN JENDELA,,,,97236770.00,7.4646,35.41,143,2026-06-13T17:41:16.246Z,2026-06-13T17:41:16.246Z,0.00,0.00,0.00,0.00,2026-04-19T17:00:00.000Z,2026-06-09T17:00:00.000Z,"[""e28f3ea0-85a6-40eb-9fb3-62c0673e2dc9""]","[]"
5da7d1dc-fd74-4fab-89ed-b8d2f7393175,c0000000-0000-0000-0000-000000000001,category,X,,PEKERJAAN SANITARY,,,,6099760.00,0.4683,46.11,213,2026-06-13T17:41:16.246Z,2026-06-13T17:41:16.246Z,0.00,0.00,0.00,0.00,2026-06-14T17:00:00.000Z,2026-07-19T17:00:00.000Z,"[""77de8738-7375-4738-86a6-c119758e8302""]","[]"
d4a343ef-7faf-4bdc-8c26-2af12e7f1404,c0000000-0000-0000-0000-000000000001,category,III,,PEKERJAAN TANAH & PONDASI,,,,21514657.29,1.6516,100.00,13,2026-06-13T17:41:16.246Z,2026-06-16T16:38:40.001Z,0.00,0.00,0.00,0.00,2026-02-14T17:00:00.000Z,2026-03-04T17:00:00.000Z,"[""6c966c79-0155-43c9-a6f8-91ef6624eb0f""]","[]"
