id,assembly_id,resource_id,coefficient,sort_order,notes,created_at,company_id
a7f05f58-b4e3-4eae-9109-b8ae07919add,415386dc-6b80-4711-a3d3-21903463794e,2debabc9-ad43-4e45-88af-abff517c4319,0.092000,1,,2026-07-26T19:45:30.936Z,
8d328524-15b8-48df-87ad-1a0c98ea1f20,99456fdb-e022-41c6-8deb-372e62c1bd5a,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.100000,0,,2026-07-26T19:45:31.027Z,
e068eeb0-74d3-4b3a-b927-8e798d39d180,99456fdb-e022-41c6-8deb-372e62c1bd5a,2debabc9-ad43-4e45-88af-abff517c4319,0.010000,1,,2026-07-26T19:45:31.027Z,
789b4a4c-9070-4d70-bc56-22411706dd76,2c9542b0-bfb1-4a43-a14d-02938612b034,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.250000,0,,2026-07-26T19:45:31.118Z,
6fbb491a-3a30-4656-aad2-4a2b99fd285c,2c9542b0-bfb1-4a43-a14d-02938612b034,2debabc9-ad43-4e45-88af-abff517c4319,0.025000,1,,2026-07-26T19:45:31.118Z,
009a49ac-79cc-4300-901d-def1191b5b15,2c9542b0-bfb1-4a43-a14d-02938612b034,514c5bf9-7879-4df4-82a0-c54532d64941,0.040000,2,,2026-07-26T19:45:31.118Z,
7f866344-79a5-438f-ac9f-b889573a672c,b31aaaec-9e01-4549-9234-a043040d634c,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.265000,0,,2026-07-26T19:45:31.210Z,
b54ef70e-0c64-4873-ad42-b527eab3f92d,b31aaaec-9e01-4549-9234-a043040d634c,2debabc9-ad43-4e45-88af-abff517c4319,0.026500,1,,2026-07-26T19:45:31.210Z,
2e2a0bb8-8b2b-4bf6-9542-f78a1b31bf71,b31aaaec-9e01-4549-9234-a043040d634c,514c5bf9-7879-4df4-82a0-c54532d64941,0.055000,2,,2026-07-26T19:45:31.210Z,
0f33a1f3-a519-4a12-8c04-7e4834e08489,58baf63a-0965-4575-92b3-66acdc3b6348,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.280000,0,,2026-07-26T19:45:31.301Z,
301f8465-ad45-4561-8b47-5de86dd16b18,58baf63a-0965-4575-92b3-66acdc3b6348,2debabc9-ad43-4e45-88af-abff517c4319,0.028000,1,,2026-07-26T19:45:31.301Z,
34176a2b-113b-446e-852f-c69aeb491bed,58baf63a-0965-4575-92b3-66acdc3b6348,514c5bf9-7879-4df4-82a0-c54532d64941,0.072000,2,,2026-07-26T19:45:31.301Z,
d64c20f9-a8cd-4f07-814c-d81677697b0d,1b16b52f-f3d2-4deb-a5a2-25c427afd757,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.015000,0,,2026-07-26T19:45:31.392Z,
e902e50d-3376-4cda-9060-a96bbecbc1c0,1b16b52f-f3d2-4deb-a5a2-25c427afd757,2debabc9-ad43-4e45-88af-abff517c4319,0.001500,1,,2026-07-26T19:45:31.392Z,
958eb74d-bd72-41db-a89c-91a83f65a39a,1b16b52f-f3d2-4deb-a5a2-25c427afd757,514c5bf9-7879-4df4-82a0-c54532d64941,0.022000,2,,2026-07-26T19:45:31.392Z,
93c437fc-65dc-4788-b92e-4cb59ed6639d,0209de04-5ab9-4822-9ca1-472eafebbf8f,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.351000,0,,2026-07-26T19:45:31.484Z,
e32292a3-82e2-4af0-aca9-9e3b4897fb71,0209de04-5ab9-4822-9ca1-472eafebbf8f,2debabc9-ad43-4e45-88af-abff517c4319,0.135100,1,,2026-07-26T19:45:31.484Z,
b027838c-6ffc-4f6a-b88d-e5f40cbd13b6,82d96c2c-44be-4bcb-aec4-9ca56a9ae110,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.500000,0,,2026-07-26T19:45:31.575Z,
4aeef5d2-5287-44c6-881a-8c4e14ededbb,82d96c2c-44be-4bcb-aec4-9ca56a9ae110,2debabc9-ad43-4e45-88af-abff517c4319,0.150000,1,,2026-07-26T19:45:31.575Z,
55b31728-75b2-4df5-a99b-52923647c37d,50a53fc4-5d16-426e-b292-d94a81fbb778,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.650000,0,,2026-07-26T19:45:31.667Z,
06007795-17c9-4b0e-b3fa-a2436c9d8548,50a53fc4-5d16-426e-b292-d94a81fbb778,2debabc9-ad43-4e45-88af-abff517c4319,0.165000,1,,2026-07-26T19:45:31.667Z,
48caf137-b590-4bd8-a5d1-a5452fd66ef9,1a483cad-3b7b-42c5-a9d4-92cee851c560,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.140000,0,,2026-07-26T19:45:31.758Z,
831f8644-607a-4254-8f2b-9218c9fe544a,1a483cad-3b7b-42c5-a9d4-92cee851c560,2debabc9-ad43-4e45-88af-abff517c4319,0.014000,1,,2026-07-26T19:45:31.758Z,
156a85ba-9295-4fae-8767-29a9f5569aeb,229ead48-7d04-4c2f-8181-45160f3879bb,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.302400,0,,2026-07-26T19:45:31.849Z,
fc48902e-b93a-4c1e-b264-b87cbce4b299,229ead48-7d04-4c2f-8181-45160f3879bb,2debabc9-ad43-4e45-88af-abff517c4319,0.030200,1,,2026-07-26T19:45:31.849Z,
434c7ced-5488-4ab6-b683-c0e5b1bb0eab,229ead48-7d04-4c2f-8181-45160f3879bb,841d4276-f231-44b9-925d-e4d2c4d6dcf6,0.075600,2,,2026-07-26T19:45:31.849Z,
a20aa09f-0a11-48ef-9ae5-815bc7b2a0a3,0fb83661-f5cd-4fff-8d49-cac1e33c700d,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.395000,0,,2026-07-26T19:45:31.940Z,
af69c5c9-53f0-4765-a434-5bf97d2b88fa,0fb83661-f5cd-4fff-8d49-cac1e33c700d,2debabc9-ad43-4e45-88af-abff517c4319,0.039500,1,,2026-07-26T19:45:31.940Z,
508a3226-c0c3-45cd-9cba-70db9781e145,0fb83661-f5cd-4fff-8d49-cac1e33c700d,841d4276-f231-44b9-925d-e4d2c4d6dcf6,0.079000,2,,2026-07-26T19:45:31.940Z,
696b49b2-8007-4d0c-8ba1-82f4452434b9,a922af63-07c9-4f58-870f-1561eb8f2ade,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.504000,0,,2026-07-26T19:45:32.034Z,
8da7211b-cbf3-49e8-b988-14c1c123c14d,a922af63-07c9-4f58-870f-1561eb8f2ade,2debabc9-ad43-4e45-88af-abff517c4319,0.050400,1,,2026-07-26T19:45:32.034Z,
4b1a8561-c9ca-47c7-8c89-cf28c7c89619,a922af63-07c9-4f58-870f-1561eb8f2ade,841d4276-f231-44b9-925d-e4d2c4d6dcf6,0.084000,2,,2026-07-26T19:45:32.034Z,
42705e43-eae5-4882-bbcd-c299a34ec8b4,2224689b-f820-452e-9a77-5d6fc9aaff00,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.140000,0,,2026-07-26T19:45:32.128Z,
12ef7912-a971-4c6b-b58c-c5940906eae8,2224689b-f820-452e-9a77-5d6fc9aaff00,2debabc9-ad43-4e45-88af-abff517c4319,0.014000,1,,2026-07-26T19:45:32.128Z,
5f071148-bed0-408f-88b3-284703bc540b,2224689b-f820-452e-9a77-5d6fc9aaff00,841d4276-f231-44b9-925d-e4d2c4d6dcf6,0.005000,2,,2026-07-26T19:45:32.128Z,
f66fc227-65f7-463d-806b-a0eb3b5d9f62,571fb02a-42e6-4093-844e-ade5582909a1,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.500000,0,,2026-07-26T19:45:32.220Z,
6dd5e18e-9c6e-4703-9ea1-a5df430ddf80,571fb02a-42e6-4093-844e-ade5582909a1,2debabc9-ad43-4e45-88af-abff517c4319,0.075000,1,,2026-07-26T19:45:32.220Z,
a1676a3e-28e9-4f1b-914d-4547a90288bc,78f82c0e-529a-4d71-b21a-92f408724334,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.250000,0,,2026-07-26T19:45:32.311Z,
cd48635f-8bdc-4c66-8233-f8c0b050deea,78f82c0e-529a-4d71-b21a-92f408724334,2debabc9-ad43-4e45-88af-abff517c4319,0.125000,1,,2026-07-26T19:45:32.311Z,
d2b6ac22-ca30-471e-b3dc-20c4b9ed849e,0c9927a1-36a6-4264-9225-405bf2c159dc,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.500000,0,,2026-07-26T19:45:32.402Z,
ceeed0e5-4186-4d88-9138-abfc871acc0f,0c9927a1-36a6-4264-9225-405bf2c159dc,2debabc9-ad43-4e45-88af-abff517c4319,0.060000,1,,2026-07-26T19:45:32.402Z,
755cbdfc-1ffc-4722-ae9a-0e609d348bd7,4369aa7b-2472-4d2e-956d-fad9f740dfcc,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.392000,0,,2026-07-26T19:45:32.493Z,
5f53dae9-8410-40c4-a5b0-649e1d1f413c,4369aa7b-2472-4d2e-956d-fad9f740dfcc,2debabc9-ad43-4e45-88af-abff517c4319,0.139200,1,,2026-07-26T19:45:32.493Z,
79d669a0-411e-466f-80d4-80ae7792143d,1ca18fd8-c436-4e54-8f28-87770b4941d1,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.500000,0,,2026-07-26T19:45:32.584Z,
ebdf725f-1e70-499e-8b71-2bf63335387a,1ca18fd8-c436-4e54-8f28-87770b4941d1,2debabc9-ad43-4e45-88af-abff517c4319,0.150000,1,,2026-07-26T19:45:32.584Z,
cbb2ba32-a705-4d51-b510-21d57f6bfee2,5583f265-a504-4f11-83e7-7541846cda5f,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.100000,0,,2026-07-26T19:45:32.674Z,
164021e8-089a-4695-ab63-c49b988bbc4e,5583f265-a504-4f11-83e7-7541846cda5f,2debabc9-ad43-4e45-88af-abff517c4319,0.010000,1,,2026-07-26T19:45:32.674Z,
2f89acf5-c080-42f6-9356-4cf8336aecfb,002364af-8d57-4746-8390-27516b973fdc,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.226800,0,,2026-07-26T19:45:32.765Z,
ae139bb0-5238-47ea-b301-5a16dfb166e1,002364af-8d57-4746-8390-27516b973fdc,2debabc9-ad43-4e45-88af-abff517c4319,0.022700,1,,2026-07-26T19:45:32.765Z,
fdb40cc4-41b8-48af-a2b0-f91ea441dd6c,002364af-8d57-4746-8390-27516b973fdc,841d4276-f231-44b9-925d-e4d2c4d6dcf6,0.063000,2,,2026-07-26T19:45:32.765Z,
649c6bf7-66d3-4fde-9ca2-6030b015ca1a,9766ba01-0844-4422-bc51-32baefa86863,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.302700,0,,2026-07-26T19:45:32.856Z,
fa97926c-89a8-4d83-8ea0-5f5870622c91,9766ba01-0844-4422-bc51-32baefa86863,2debabc9-ad43-4e45-88af-abff517c4319,0.030300,1,,2026-07-26T19:45:32.856Z,
ec1ce2a5-fd21-49b5-b57c-0ac0dfc6c53b,9766ba01-0844-4422-bc51-32baefa86863,841d4276-f231-44b9-925d-e4d2c4d6dcf6,0.065800,2,,2026-07-26T19:45:32.856Z,
1c72fa0a-b7f0-43f5-842d-7ced2ef3308d,15a7cc60-8cf0-4924-b5ac-a94388e30188,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.392000,0,,2026-07-26T19:45:32.947Z,
79d5c098-596f-4db9-b88e-706282ec44cb,15a7cc60-8cf0-4924-b5ac-a94388e30188,2debabc9-ad43-4e45-88af-abff517c4319,0.039200,1,,2026-07-26T19:45:32.947Z,
b64ac83e-2f8b-4005-81bd-137e07dc8f50,15a7cc60-8cf0-4924-b5ac-a94388e30188,841d4276-f231-44b9-925d-e4d2c4d6dcf6,0.070000,2,,2026-07-26T19:45:32.947Z,
757a214d-bbdb-41a2-8d18-abb58479f94d,7449852f-2ed7-4ed1-b33b-ca657e89d4d5,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.100000,0,,2026-07-26T19:45:33.041Z,
d6799526-836b-45ee-9ddf-634e1f3a0714,7449852f-2ed7-4ed1-b33b-ca657e89d4d5,2debabc9-ad43-4e45-88af-abff517c4319,0.010000,1,,2026-07-26T19:45:33.041Z,
61ed2bab-c68e-4ff1-9b18-eb5d12481e0a,7449852f-2ed7-4ed1-b33b-ca657e89d4d5,841d4276-f231-44b9-925d-e4d2c4d6dcf6,0.004000,2,,2026-07-26T19:45:33.041Z,
397f31f0-e6a8-49a9-8dfe-217fab310c6e,f747fe54-ced1-42a5-8ba7-620116f9b793,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.200000,0,,2026-07-26T19:45:33.133Z,
365cd8d8-d8d7-42a1-9420-bdba888ed59c,f747fe54-ced1-42a5-8ba7-620116f9b793,2debabc9-ad43-4e45-88af-abff517c4319,0.060000,1,,2026-07-26T19:45:33.133Z,
35d8f4f6-66b9-4b47-9da5-d94dfcd4ec52,7f813edd-ebf7-4ce3-84e1-741d631642d6,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.830000,0,,2026-07-26T19:45:33.225Z,
566ee7fd-9eef-44c7-a3f1-f5bd822b506a,7f813edd-ebf7-4ce3-84e1-741d631642d6,2debabc9-ad43-4e45-88af-abff517c4319,0.083000,1,,2026-07-26T19:45:33.225Z,
80349fb4-37d8-40d4-962a-877eec18f2b1,45668abe-51fe-45df-83be-4961aa9924ba,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.440000,0,,2026-07-26T19:45:33.316Z,
4be81140-b4a6-483f-8bd6-12f7b0c6c2ad,45668abe-51fe-45df-83be-4961aa9924ba,2debabc9-ad43-4e45-88af-abff517c4319,0.072000,1,,2026-07-26T19:45:33.316Z,
ab63b64f-6a59-4771-9bc1-fcc131a517e1,dd8e95ac-6d86-4cc5-88d9-0535febd7a3d,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.000000,0,,2026-07-26T19:45:33.407Z,
7b255e70-a145-4390-85c3-276145addd35,dd8e95ac-6d86-4cc5-88d9-0535febd7a3d,2debabc9-ad43-4e45-88af-abff517c4319,0.100000,1,,2026-07-26T19:45:33.407Z,
4979d971-aa37-44bc-a454-449bf9e2d8cf,c527a7ea-8360-4681-be59-993c3a871c53,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.150000,0,,2026-07-26T19:45:33.499Z,
09816ade-83cc-4f96-91b3-e55173a227d7,c527a7ea-8360-4681-be59-993c3a871c53,2debabc9-ad43-4e45-88af-abff517c4319,0.115000,1,,2026-07-26T19:45:33.499Z,
e6504a15-aad5-4885-a930-fe4d6d6544d8,6b9bc779-9031-4475-966b-0a1502806f37,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.150000,0,,2026-07-26T19:45:33.590Z,
403fd51f-43e2-43b8-b771-7bd326e20787,6b9bc779-9031-4475-966b-0a1502806f37,2debabc9-ad43-4e45-88af-abff517c4319,0.015000,1,,2026-07-26T19:45:33.590Z,
2d9c7d6f-3ff3-4f62-b4a7-21d81c790033,63e70103-6f8f-49a8-9405-6d28b3093ad1,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.240000,0,,2026-07-26T19:45:33.681Z,
17077710-2af7-4c28-8877-24bb4666400f,63e70103-6f8f-49a8-9405-6d28b3093ad1,2debabc9-ad43-4e45-88af-abff517c4319,0.024000,1,,2026-07-26T19:45:33.681Z,
b177cf6f-e763-4588-a23e-8180be768fa7,63e70103-6f8f-49a8-9405-6d28b3093ad1,4db618a2-9ed1-41f0-88fa-e0f1b3aafec1,0.025000,2,,2026-07-26T19:45:33.681Z,
28f770df-c235-417b-9540-485017a39ccf,c7ccb941-93c4-40f8-bd00-a1670b593ab7,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.270000,0,,2026-07-26T19:45:33.773Z,
20947170-8c2a-47d1-96c5-18bc603fb3fa,c7ccb941-93c4-40f8-bd00-a1670b593ab7,2debabc9-ad43-4e45-88af-abff517c4319,0.027000,1,,2026-07-26T19:45:33.773Z,
ba2f50b5-8c70-4475-be14-8295d79979d2,c7ccb941-93c4-40f8-bd00-a1670b593ab7,4db618a2-9ed1-41f0-88fa-e0f1b3aafec1,0.100000,2,,2026-07-26T19:45:33.773Z,
fc5b33a8-9ad4-425e-8d44-d3159d3a5777,ac5d8e3c-620b-432d-b318-0467e64e0485,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.295000,0,,2026-07-26T19:45:33.866Z,
3ee76234-41df-4737-8925-42bf5a223cf3,ac5d8e3c-620b-432d-b318-0467e64e0485,2debabc9-ad43-4e45-88af-abff517c4319,0.029500,1,,2026-07-26T19:45:33.866Z,
f47837ee-a850-49ea-a3e6-fb627e0ac021,ac5d8e3c-620b-432d-b318-0467e64e0485,4db618a2-9ed1-41f0-88fa-e0f1b3aafec1,0.045000,2,,2026-07-26T19:45:33.866Z,
2b29fb9c-18ab-4bfd-8ae4-bbfd10d89e3f,d433f51f-8813-4c15-b943-5cb28124cc86,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.020000,0,,2026-07-26T19:45:33.958Z,
5f8c9671-cb70-4bc4-b5bd-6049f1c7ed40,d433f51f-8813-4c15-b943-5cb28124cc86,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,1,,2026-07-26T19:45:33.958Z,
da9bbdf0-504f-4efd-91b8-91a436a99388,d433f51f-8813-4c15-b943-5cb28124cc86,4db618a2-9ed1-41f0-88fa-e0f1b3aafec1,0.010000,2,,2026-07-26T19:45:33.958Z,
6d0c6aa6-df0c-4771-bfa7-9ce62543452f,fb4d11e4-e936-4d42-9c33-e81bf4f6bbd2,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.500000,0,,2026-07-26T19:45:34.050Z,
3e831792-867a-498d-b8dc-4a976b531f57,fb4d11e4-e936-4d42-9c33-e81bf4f6bbd2,2debabc9-ad43-4e45-88af-abff517c4319,0.025000,1,,2026-07-26T19:45:34.050Z,
7b6fd7b0-8575-4697-9bb0-349fab98f9c3,b8765dae-fde1-484d-a690-9d714ebcc3ae,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.300000,0,,2026-07-26T19:45:34.141Z,
0a3d06b6-6a32-4151-a1af-e48ea7340603,b8765dae-fde1-484d-a690-9d714ebcc3ae,2debabc9-ad43-4e45-88af-abff517c4319,0.015000,1,,2026-07-26T19:45:34.141Z,
2e1c6a73-2609-45a0-a0a0-3ad5f7819eef,b8765dae-fde1-484d-a690-9d714ebcc3ae,329235eb-3584-450e-8eb7-cce51d09d8e4,1.200000,2,,2026-07-26T19:45:34.141Z,
56c6cf5f-dde6-4796-b796-3acc93eb86a6,84e58890-ae3f-44d7-805b-a1e9a9ed0306,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.065000,0,,2026-07-26T19:45:34.232Z,
f94eba63-9519-4358-9370-46462b2a2f34,84e58890-ae3f-44d7-805b-a1e9a9ed0306,2debabc9-ad43-4e45-88af-abff517c4319,0.006500,1,,2026-07-26T19:45:34.232Z,
78bd11f5-b253-47d5-b030-77a4564c4cb1,84e58890-ae3f-44d7-805b-a1e9a9ed0306,329235eb-3584-450e-8eb7-cce51d09d8e4,1.200000,2,,2026-07-26T19:45:34.232Z,
24a5cea7-2b3a-4b4a-b2c2-3976dcee0379,a89efbb3-5ac9-49a4-9d94-46e3049d2a9b,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.100000,0,,2026-07-26T19:45:34.324Z,
c19ff651-800f-4095-91fc-dec8d6095c2c,a89efbb3-5ac9-49a4-9d94-46e3049d2a9b,2debabc9-ad43-4e45-88af-abff517c4319,0.010000,1,,2026-07-26T19:45:34.324Z,
5df19bd5-8676-4881-9d6e-fdd2c4ffebb4,a89efbb3-5ac9-49a4-9d94-46e3049d2a9b,177399b9-361d-448f-8934-d870980fb807,1.400000,2,,2026-07-26T19:45:34.324Z,
c391963b-f4f2-4c5a-9915-309c10e4b38a,7f0b631c-5a3c-47c5-9cf5-9dd1d8485c10,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.125000,0,,2026-07-26T19:45:34.415Z,
34b3671d-862b-4965-ac81-8013932b1ad8,7f0b631c-5a3c-47c5-9cf5-9dd1d8485c10,2debabc9-ad43-4e45-88af-abff517c4319,0.012500,1,,2026-07-26T19:45:34.415Z,
46bd76ba-7d76-43c1-89fa-3f214d742c50,7f0b631c-5a3c-47c5-9cf5-9dd1d8485c10,1e0cba22-9df4-40ff-89e5-a2b01f35d43a,1.620000,2,,2026-07-26T19:45:34.415Z,
0c13e999-c2c7-4576-9f00-a5c4387c08e4,8d75ffbe-9564-4b35-b823-e687a4f6291d,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.300000,0,,2026-07-26T19:45:34.506Z,
857f0947-80ef-4a60-a2fe-2aefd8cd6167,8d75ffbe-9564-4b35-b823-e687a4f6291d,2debabc9-ad43-4e45-88af-abff517c4319,0.015000,1,,2026-07-26T19:45:34.506Z,
c22b1661-393b-484d-a53f-aa9b3f8879ac,8d75ffbe-9564-4b35-b823-e687a4f6291d,7053303f-9745-4176-852f-bf0c1d0c44c5,1.130000,2,,2026-07-26T19:45:34.506Z,
bdb4a108-9a88-44bf-8470-9ecf92bdcde2,a2edec12-d991-4271-8158-04acf50dbd22,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.300000,0,,2026-07-26T19:45:34.597Z,
4c3f7cd5-7cf7-405e-bba4-cbe752c326fd,a2edec12-d991-4271-8158-04acf50dbd22,2debabc9-ad43-4e45-88af-abff517c4319,0.015000,1,,2026-07-26T19:45:34.597Z,
b7eedb7d-9356-4f7a-954f-b4dca0ae2726,a2edec12-d991-4271-8158-04acf50dbd22,992e723a-dd71-455b-b084-10441e705e84,1.000000,2,,2026-07-26T19:45:34.597Z,
d2df7163-3bee-4154-8945-e1e9841a4d6a,3df508a0-8659-41d2-9768-ecc875772249,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.500000,0,,2026-07-26T19:45:34.688Z,
6a2b9f5e-7464-4098-9c80-3b0259316d62,3df508a0-8659-41d2-9768-ecc875772249,2debabc9-ad43-4e45-88af-abff517c4319,0.025000,1,,2026-07-26T19:45:34.688Z,
a7ba027e-40e5-4deb-a842-79ce33060ca8,7365ec38-6cbe-4fee-ab41-0f0196f995d9,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.250000,0,,2026-07-26T19:45:34.779Z,
dcbf4a50-6d94-4c8b-a6ae-8360ca5a6201,7365ec38-6cbe-4fee-ab41-0f0196f995d9,2debabc9-ad43-4e45-88af-abff517c4319,0.013000,1,,2026-07-26T19:45:34.779Z,
379ced11-5759-43cf-8e8f-1c240a85775f,7365ec38-6cbe-4fee-ab41-0f0196f995d9,eb9836cc-a504-4aae-8f34-318b958693df,1.200000,2,,2026-07-26T19:45:34.779Z,
da8a47f4-6617-4fec-b8f6-60c74f18737c,48dc488f-ed6e-4b1f-a236-2966c85694e2,23a05af9-00c9-4062-90e0-3918270ae9bc,0.077000,0,,2026-07-26T19:45:34.871Z,
c7aff342-ce66-481f-9912-f3b380d84109,54e04184-6e1a-487e-85c1-b44ba97e8197,3ba885fc-246b-4f77-b62e-132bee619f41,0.057400,0,,2026-07-26T19:45:34.962Z,
5997dbf4-69c6-40a0-9cdf-76367ac43bc2,98a4bdfd-aa0b-4232-beb2-eb1314252adf,6c4952b9-7572-4490-b636-a7b459cccc26,0.018300,0,,2026-07-26T19:45:35.053Z,
f9510f6b-6cf4-42a4-a615-bacf44c3802f,9711c839-a930-4ec4-9402-267b7fd6a36c,a8046d77-2f6d-452b-8c9b-f9503a3ff50f,0.008900,0,,2026-07-26T19:45:35.144Z,
d9f3994d-0ea7-4265-84d2-0159ec7f6c4c,17ee1869-f548-4943-bc72-0d99b175e141,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.300000,0,,2026-07-26T19:45:35.237Z,
474dee5a-3e0b-4761-a8dc-1fc3d022018b,17ee1869-f548-4943-bc72-0d99b175e141,2debabc9-ad43-4e45-88af-abff517c4319,0.015000,1,,2026-07-26T19:45:35.237Z,
0a305d90-9d31-4b0b-a479-b2c92c1d3a89,17ee1869-f548-4943-bc72-0d99b175e141,7053303f-9745-4176-852f-bf0c1d0c44c5,1.130000,2,,2026-07-26T19:45:35.237Z,
8aca980c-5abd-411c-91ac-67ddcbb30dbb,17ee1869-f548-4943-bc72-0d99b175e141,a8046d77-2f6d-452b-8c9b-f9503a3ff50f,0.057400,3,,2026-07-26T19:45:35.237Z,
517df4ae-483b-4e10-94a7-7d7bff025c6c,b987c2f3-1440-4644-a1ba-81f323b05ffc,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.400000,0,,2026-07-26T19:45:35.329Z,
1a29b137-4723-47a9-a304-0bb310e52e8e,b987c2f3-1440-4644-a1ba-81f323b05ffc,2debabc9-ad43-4e45-88af-abff517c4319,0.020000,1,,2026-07-26T19:45:35.329Z,
5bf51888-d54d-443c-9793-d2442a6f6c5c,b987c2f3-1440-4644-a1ba-81f323b05ffc,65c81bbd-ef4d-4e27-837e-b2d9455cc45b,1.130000,2,,2026-07-26T19:45:35.329Z,
5dabb790-9ec0-49f1-9625-2eb0085b7b75,b987c2f3-1440-4644-a1ba-81f323b05ffc,3ba885fc-246b-4f77-b62e-132bee619f41,0.057400,3,,2026-07-26T19:45:35.329Z,
1ba0315b-a61f-4c5c-9c0a-32ee61b11c38,ab22eb8c-c095-4e5a-94dc-30b530e679ad,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.210400,0,,2026-07-26T19:45:35.420Z,
7862745e-cc59-458b-bb81-a456758df553,ab22eb8c-c095-4e5a-94dc-30b530e679ad,2debabc9-ad43-4e45-88af-abff517c4319,0.010500,1,,2026-07-26T19:45:35.420Z,
49c03aa1-795f-4fc8-b112-9c9f0def6955,34c45ebd-9ad6-4385-81f4-11ac31b7499c,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.225400,0,,2026-07-26T19:45:35.512Z,
673517cb-fdc7-4ab7-8ad6-576144793e8d,34c45ebd-9ad6-4385-81f4-11ac31b7499c,2debabc9-ad43-4e45-88af-abff517c4319,0.011200,1,,2026-07-26T19:45:35.512Z,
3b28ea3c-7de9-47f0-b67c-9896432c9730,8fd4656a-fbd1-4f35-a777-93dd511e6153,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.236300,0,,2026-07-26T19:45:35.603Z,
8f23418a-d63e-446f-b202-a64bb9bef758,8fd4656a-fbd1-4f35-a777-93dd511e6153,2debabc9-ad43-4e45-88af-abff517c4319,0.011800,1,,2026-07-26T19:45:35.603Z,
fb2aac90-c8aa-4ba0-92c3-91b82ea49fe5,680a6674-f435-4724-bdf3-145e281a2efe,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.250500,0,,2026-07-26T19:45:35.695Z,
d44da079-e374-437e-b367-d0f860e83f0d,680a6674-f435-4724-bdf3-145e281a2efe,2debabc9-ad43-4e45-88af-abff517c4319,0.012500,1,,2026-07-26T19:45:35.695Z,
fa4da945-696b-4142-948e-6212ce26b5a1,13630bfd-48ef-4e8d-beb0-4de184c71f29,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.272200,0,,2026-07-26T19:45:35.787Z,
ab9f29af-b914-49ea-a995-699047dd5034,13630bfd-48ef-4e8d-beb0-4de184c71f29,2debabc9-ad43-4e45-88af-abff517c4319,0.013600,1,,2026-07-26T19:45:35.787Z,
8adeab9e-b7f1-4201-a34a-50e89bad880e,bfc5c08e-2033-430f-aea6-06d72c422b13,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.344000,0,,2026-07-26T19:45:35.880Z,
61a921ad-32be-4fb3-a3a0-04f98f90686e,bfc5c08e-2033-430f-aea6-06d72c422b13,2debabc9-ad43-4e45-88af-abff517c4319,0.017200,1,,2026-07-26T19:45:35.880Z,
