id,lesson_id,target_type,resource_id,cost_code_id,proposed_value,currency,created_record_id,created_at
6d28e90d-55e6-455d-94f8-1417ea86c36f,890bb0cb-e982-4076-9b53-52ef3db85a1f,productivity,109cff16-a6d6-4d9a-a0d8-59b4ab12d404,0bf4c133-a98d-4445-b005-00a0554221c9,0.4200,IDR,64b2087c-eb9e-45e5-b35f-6a5c0d4b0b3b,2026-07-25T17:24:54.302Z
d3f7e000-f02f-406a-8f0d-b5fdf37ad0b5,537354cc-f8ac-4c53-86a9-d812e68fcc14,productivity,109cff16-a6d6-4d9a-a0d8-59b4ab12d404,46ef0e53-4a69-4d9f-b37e-0606d6b55939,0.4200,IDR,80873eb0-4d31-4879-9d12-edff7c6acd69,2026-07-25T17:25:01.575Z
59616a2f-05fb-4fec-b2ff-1c71df7ef861,d5dcc924-623b-4109-bb20-d0a13efd978e,price_book,109cff16-a6d6-4d9a-a0d8-59b4ab12d404,,175000.0000,IDR,49c82663-688d-4023-b856-eed48100dbc2,2026-07-25T17:25:07.493Z
17b0ea47-2117-468c-a48f-2a68938f0147,f2fd736d-8ce7-48de-9b4d-047ebb1d7c1d,productivity,109cff16-a6d6-4d9a-a0d8-59b4ab12d404,0bf4c133-a98d-4445-b005-00a0554221c9,0.4200,IDR,,2026-07-25T17:25:12.407Z
56ae6116-7804-42ff-ba87-94d4b444fee7,3337015c-008f-4a02-9dec-c1dcdebc1757,productivity,14acf1cc-0e2a-4753-95f6-37d88ce619d6,d2ed5385-22a4-4a6a-9bf9-2b6d122548b0,0.4200,IDR,,2026-07-25T17:35:51.529Z
c29b706f-6d42-40ac-926c-7fceb424ab46,c10d7413-afdf-410a-a3f4-679ff58bab1c,productivity,14acf1cc-0e2a-4753-95f6-37d88ce619d6,d2ed5385-22a4-4a6a-9bf9-2b6d122548b0,0.4200,IDR,1328dd06-6f22-4d2b-8005-5b554e287a75,2026-07-25T17:35:54.637Z
f0d1f52f-82f7-474d-9cf9-a004b4185b28,99d6579f-620e-4fe0-a9ca-b8f6a8adf0bb,productivity,14acf1cc-0e2a-4753-95f6-37d88ce619d6,0b532f5c-788f-463d-ac8e-d681d213ab06,0.4200,IDR,730ba48f-18ed-4205-9ba7-01d7e3594f0b,2026-07-25T17:36:01.016Z
af67865a-6e46-485d-a954-7c04e6523a68,ff395659-481f-49e7-9e2f-da080e7c08be,price_book,14acf1cc-0e2a-4753-95f6-37d88ce619d6,,175000.0000,IDR,94b09322-8fda-4420-8e38-0b6b474336b8,2026-07-25T17:36:06.887Z
c1fd598c-8f12-42d0-a153-2b1afa2a6de5,ce9f2910-cd5d-4b63-8926-291224eca9af,productivity,14acf1cc-0e2a-4753-95f6-37d88ce619d6,d2ed5385-22a4-4a6a-9bf9-2b6d122548b0,0.4200,IDR,,2026-07-25T17:36:11.633Z
426f1b09-1e79-425b-a4b7-14506cea8a3d,6a07d8cd-0157-4a07-9180-3a4f33034448,productivity,056680f1-91bd-4ef3-b64d-e3f559ed5860,3fd96e81-e078-4ffc-ae50-a21202fbcbd8,0.4200,IDR,,2026-07-25T18:10:20.723Z
dc9b2c2a-2ff7-4551-adf9-b34aa109edbc,8548cebf-8c11-4775-821e-dc804268450d,productivity,056680f1-91bd-4ef3-b64d-e3f559ed5860,3fd96e81-e078-4ffc-ae50-a21202fbcbd8,0.4200,IDR,49b172d0-e4f8-4492-a4da-7d3edecb3c6a,2026-07-25T18:10:23.568Z
22a6413c-ea4a-40d7-b55d-b94f4b7fe27a,aa994d29-132f-414d-b49f-fff3f55fde61,productivity,056680f1-91bd-4ef3-b64d-e3f559ed5860,238405f1-85a8-4f71-9240-7bf07c9916b1,0.4200,IDR,44b6d3d5-a877-4aa6-a372-94c24b0478ef,2026-07-25T18:10:28.684Z
35d401fb-0dc6-4012-b7a4-91c2d5b03274,2e9fe444-81da-449a-9360-746db3c974c3,price_book,056680f1-91bd-4ef3-b64d-e3f559ed5860,,175000.0000,IDR,a92fb77c-c2f2-4364-9603-8d84a2a79afd,2026-07-25T18:10:33.153Z
74a34aab-149c-4ff1-98dc-9dd54bd17fda,91a8cd08-bcc3-4fc8-aa31-d73ac7045310,productivity,056680f1-91bd-4ef3-b64d-e3f559ed5860,3fd96e81-e078-4ffc-ae50-a21202fbcbd8,0.4200,IDR,,2026-07-25T18:10:37.594Z
514c92e5-eac5-4bb2-9ce2-f04e10ecaae9,db168e93-87b3-4c04-a2a1-cb2e67950668,productivity,2c2f08d9-6d04-4e35-baaa-3777d7b83fe1,94fadf15-f0c3-4953-b04c-ba01ed357b5a,0.4200,IDR,,2026-07-25T18:18:53.469Z
fa0b8cff-a527-47e1-86b1-c798b5425e43,b29641e3-298c-413a-b5de-b6d10d6a9a54,productivity,2c2f08d9-6d04-4e35-baaa-3777d7b83fe1,94fadf15-f0c3-4953-b04c-ba01ed357b5a,0.4200,IDR,270ca42a-697d-4f6f-9f21-2fbce084a4a8,2026-07-25T18:18:57.499Z
5f004239-9022-4046-86f7-62ba4549c691,a3af10ad-ed00-4e47-9b95-c478e2673504,productivity,2c2f08d9-6d04-4e35-baaa-3777d7b83fe1,74a56306-02ee-4f9d-a43c-48684846e45e,0.4200,IDR,19b1fc7d-7847-4957-a637-74d6ffafcc8d,2026-07-25T18:19:01.945Z
221ba7d8-fbe0-4358-ad29-9913082116e6,b410e7d0-075a-4d4d-891c-9942abf686fc,price_book,2c2f08d9-6d04-4e35-baaa-3777d7b83fe1,,175000.0000,IDR,895149bf-1165-4d72-9bb5-520bd97c4116,2026-07-25T18:19:05.742Z
f80934f9-8f47-4aa2-bf69-d06e005ad304,7a5afa58-28c5-49e7-b0f7-84cecfe0b80f,productivity,2c2f08d9-6d04-4e35-baaa-3777d7b83fe1,94fadf15-f0c3-4953-b04c-ba01ed357b5a,0.4200,IDR,,2026-07-25T18:19:09.444Z
9de25acc-288b-4b80-8a82-f1ac837c4d79,e2d1241f-ceb1-4a24-96b1-2de44e35d76e,productivity,d181f89e-4b45-4d56-92f1-10f5e5c67711,9bdc59dc-c5fd-4c2e-840a-ecaaeb7bf017,0.4200,IDR,,2026-07-25T19:21:46.589Z
645cd8f3-412f-4421-992d-dcb4b3b1071f,e16104fc-bfd3-4d53-9c85-e9082f2197a2,productivity,d181f89e-4b45-4d56-92f1-10f5e5c67711,9bdc59dc-c5fd-4c2e-840a-ecaaeb7bf017,0.4200,IDR,0f27ed7b-decf-4041-908f-008198a86276,2026-07-25T19:21:51.113Z
477478fb-78e8-4610-9c38-a8661abe82cc,411fb4ee-3c3c-4839-b8b3-2b3823c7f774,productivity,d181f89e-4b45-4d56-92f1-10f5e5c67711,beb269f9-3bd1-422b-8bf0-143a73fe5f85,0.4200,IDR,78465bec-6521-4506-9d56-a1ef2b7717f8,2026-07-25T19:21:58.402Z
4f34222d-33e6-4ae9-8b1e-3853e186c5fa,5a056e5e-a467-402b-83d0-fc3d0da530bc,price_book,d181f89e-4b45-4d56-92f1-10f5e5c67711,,175000.0000,IDR,590ea64e-8f65-42c8-b142-642df8c40d7f,2026-07-25T19:22:04.083Z
0cecd207-f406-46a8-be35-f92ed3c0cdce,f9f2bdec-a394-41b4-8d56-faca2502ab82,productivity,d181f89e-4b45-4d56-92f1-10f5e5c67711,9bdc59dc-c5fd-4c2e-840a-ecaaeb7bf017,0.4200,IDR,,2026-07-25T19:22:09.271Z
010a8e33-6c45-4c01-bf34-3e7d5b642953,0c8eaa0c-5186-45c5-af83-e9ccd505a28e,productivity,d33f4322-009d-41f7-9a78-b311b276aea7,72ab191f-da67-48cd-98f6-9c679a0a5b56,0.4200,IDR,,2026-07-25T19:31:58.236Z
20156e71-1038-473f-8c36-7a447cf02606,fd7b3330-61b3-4f1a-842c-f3c0366ea8b7,productivity,d33f4322-009d-41f7-9a78-b311b276aea7,72ab191f-da67-48cd-98f6-9c679a0a5b56,0.4200,IDR,b4c48123-4dcc-4f9e-99c5-10c6e2a748b4,2026-07-25T19:32:01.307Z
3fe5e91f-bec6-4ae6-a837-3a4df8ab689d,bf6ca0ef-61d5-434a-8746-cf5cd493e0a5,productivity,d33f4322-009d-41f7-9a78-b311b276aea7,9b252b03-d8b0-4a0f-a9b1-6db43ae2d21f,0.4200,IDR,591cc27b-e0a5-41e0-a5bd-a32d88a2269d,2026-07-25T19:32:08.496Z
7922875d-58c3-4fc5-af08-1470e59e5b29,e0ef49ff-794e-47cf-8dbb-a80a7a8a0dda,price_book,d33f4322-009d-41f7-9a78-b311b276aea7,,175000.0000,IDR,55286df3-3e94-4e99-ae85-afcc3f0214c2,2026-07-25T19:32:13.164Z
be486976-7860-42cf-adc4-8bbb03404e5b,7bdffd59-5aff-44c0-ad76-33b39d78ac46,productivity,d33f4322-009d-41f7-9a78-b311b276aea7,72ab191f-da67-48cd-98f6-9c679a0a5b56,0.4200,IDR,,2026-07-25T19:32:17.865Z
629932e3-19ab-4cd1-8ea4-c98742f9f471,023e40ee-166b-4769-a762-7608144408fb,productivity,0c71bfc6-0d5a-4fa9-8b16-28100e740f18,e2f55dae-3bab-45b5-bfc6-55dbf1a651af,0.4200,IDR,,2026-07-25T20:12:08.135Z
b1b1bf55-6056-456d-9862-81fa9a40e5ca,801ed056-c245-4c57-86ec-445f533a60c4,productivity,0c71bfc6-0d5a-4fa9-8b16-28100e740f18,e2f55dae-3bab-45b5-bfc6-55dbf1a651af,0.4200,IDR,6de51bf6-38c0-4d28-af45-d637e7ab6747,2026-07-25T20:12:11.088Z
19f7f166-9b55-45a8-9e71-e017bc73bbcb,7d4b53d6-001b-4bdf-8bc4-91412383f7c6,productivity,0c71bfc6-0d5a-4fa9-8b16-28100e740f18,f893ea14-b2fe-47cb-9ba1-ef1ee2d1b7fd,0.4200,IDR,4b37b35b-0fcc-4ba3-98c1-af451f57ad11,2026-07-25T20:12:16.569Z
64b41227-7cd0-457d-b42d-24f944b96239,b21776e1-07bd-437a-b501-dacaea104922,price_book,0c71bfc6-0d5a-4fa9-8b16-28100e740f18,,175000.0000,IDR,79138027-937d-4776-8560-5d7891ef9cd3,2026-07-25T20:12:21.115Z
509e8569-c802-4680-819a-636113a24120,b321d708-70f3-481b-afb7-31b678c8e6b6,productivity,0c71bfc6-0d5a-4fa9-8b16-28100e740f18,e2f55dae-3bab-45b5-bfc6-55dbf1a651af,0.4200,IDR,,2026-07-25T20:12:25.757Z
e3e15c66-7e40-4327-a0ff-51070283028b,630a721a-ab91-4582-b8b6-fb60e9b5ca1c,productivity,d8e5c907-2ecd-495b-abdc-2eb45c4ae446,50e86cf9-0d11-445a-915f-fb1540d7b778,0.4200,IDR,,2026-07-25T20:21:49.236Z
92543796-9913-4e7e-ad6b-a9b0419ebb80,d5b48232-d6a5-4ada-baa1-bbb91fbe31fd,productivity,d8e5c907-2ecd-495b-abdc-2eb45c4ae446,50e86cf9-0d11-445a-915f-fb1540d7b778,0.4200,IDR,0fe6887f-00ed-40eb-a68b-ae59403908f5,2026-07-25T20:21:51.674Z
b6ffd5e8-f5b1-4814-85e7-33dfc772fad7,1d4857f4-9972-45c4-95e2-4b5b3aef15ca,productivity,d8e5c907-2ecd-495b-abdc-2eb45c4ae446,f2986eda-af3b-4352-b15d-d0652eba6f52,0.4200,IDR,051fa19d-55d3-4d00-8742-7cc7262923ce,2026-07-25T20:21:56.111Z
4d2c58cb-ea62-447c-8ce3-e7d8bdc95c28,f101fbb8-145b-4e8e-be37-12dc4f8a7bfc,price_book,d8e5c907-2ecd-495b-abdc-2eb45c4ae446,,175000.0000,IDR,dbc8455d-1ec7-4418-9716-b9fd2a3d4974,2026-07-25T20:22:00.183Z
a20d2755-4ef8-4a86-9bd0-a68ccb69c301,972bb464-3c7a-4d60-a14f-43c079e2601c,productivity,d8e5c907-2ecd-495b-abdc-2eb45c4ae446,50e86cf9-0d11-445a-915f-fb1540d7b778,0.4200,IDR,,2026-07-25T20:22:04.170Z
d10ea3b2-7a82-4c8a-98c7-022cc1b6bdf8,61c399ba-fbbe-46ab-9390-bdcf85ce1985,productivity,843e18d8-af44-411a-86dc-f4090eb2edff,fd892e9d-b7fe-4250-83b4-3b3b25f263ae,0.4200,IDR,,2026-07-25T20:49:30.798Z
2c8edcab-a44a-4ae2-952f-96766b419e56,543f1505-147e-4338-a07b-73ac784a847b,productivity,843e18d8-af44-411a-86dc-f4090eb2edff,fd892e9d-b7fe-4250-83b4-3b3b25f263ae,0.4200,IDR,aa36d7ac-dfee-43fa-b32c-cc3af751c161,2026-07-25T20:49:33.176Z
8bc3dc3c-142d-4d6c-aaa4-2558f9fd57eb,43563811-423f-495f-b5c9-c3c4b4b7d8d1,productivity,843e18d8-af44-411a-86dc-f4090eb2edff,4069c635-36f4-4469-803e-7fd41dcc1243,0.4200,IDR,d279eba8-f3b0-4c28-be67-8b958703dfc7,2026-07-25T20:49:37.370Z
1d863083-d3d9-4d0a-95a7-bb0c4239586a,4f3ea322-4367-4983-9eb6-ff91693e7240,price_book,843e18d8-af44-411a-86dc-f4090eb2edff,,175000.0000,IDR,f046b806-6727-43b7-8f7d-f02ca23bf83b,2026-07-25T20:49:40.857Z
5fb1ecb2-0632-4707-8c78-6103061ccda3,9492679d-9421-40e6-a20f-c88d0071ba12,productivity,843e18d8-af44-411a-86dc-f4090eb2edff,fd892e9d-b7fe-4250-83b4-3b3b25f263ae,0.4200,IDR,,2026-07-25T20:49:44.368Z
2efa565e-a02d-45ca-b61f-dac2f204cb41,c61fbed9-79c4-46b8-a86b-9e51aa6fa24c,productivity,cd6bc764-b690-4aa1-be5a-2fc4cced6db0,af122506-c234-452d-a2bf-410c509f6d12,0.4200,IDR,,2026-07-25T20:57:33.640Z
04d0e3ce-a80b-49ab-871f-2b4ee4ebe4e4,1fd7af47-6de0-49b9-ac68-c54d27a0a993,productivity,cd6bc764-b690-4aa1-be5a-2fc4cced6db0,af122506-c234-452d-a2bf-410c509f6d12,0.4200,IDR,7e4e96b8-d027-4817-b5be-0d1ae06450d7,2026-07-25T20:57:36.057Z
11825a6d-1950-4749-9aec-7b8a5473ba37,933ddb7c-e7d9-4cc1-9406-05ed58a43dfb,productivity,cd6bc764-b690-4aa1-be5a-2fc4cced6db0,6dd182c3-2f2e-4198-b668-0de9488b7015,0.4200,IDR,1341e307-788d-49f1-b6e2-cb2389c37162,2026-07-25T20:57:40.346Z
9d6a3f54-f9a1-47f4-abd8-7512c8c09315,552621ba-93b8-4820-a20c-04ef6608b783,price_book,cd6bc764-b690-4aa1-be5a-2fc4cced6db0,,175000.0000,IDR,d8586134-0f3d-45ef-b759-5daf678581b9,2026-07-25T20:57:43.921Z
bad88526-c690-4703-83e4-8a3a66a7d2b5,f0775b31-e190-4eeb-ac19-4ac192564538,productivity,cd6bc764-b690-4aa1-be5a-2fc4cced6db0,af122506-c234-452d-a2bf-410c509f6d12,0.4200,IDR,,2026-07-25T20:57:47.472Z
c3f7397d-15fe-4f95-8e7e-6b1d934142c1,3a9ae00d-904e-4aed-9bb5-13da0dee30ab,productivity,71fe5780-f3d4-4cbf-8f40-2c3e59370216,fad31b53-d5ae-418e-86ca-2416a16b669e,0.4200,IDR,,2026-07-25T21:05:39.210Z
e72bd057-3060-48cd-a8ff-f34834abf19f,3b5f50e3-f60f-4d99-b6e2-aed342d3641b,productivity,71fe5780-f3d4-4cbf-8f40-2c3e59370216,fad31b53-d5ae-418e-86ca-2416a16b669e,0.4200,IDR,6165cd62-4b51-41b0-9180-5791f647492d,2026-07-25T21:05:41.804Z
81c7a09e-74ab-4aad-b921-ce1546116dfe,9f50f127-0475-4dca-b8b8-f8043f438b68,productivity,71fe5780-f3d4-4cbf-8f40-2c3e59370216,0a1e2080-3a44-4b4d-b5c8-0d49c379f7c8,0.4200,IDR,93865f46-92ce-435b-801b-a820fffaccb4,2026-07-25T21:05:46.365Z
19b622ec-b9f4-46f0-9591-0ce07179a8fe,a83bb3f6-44c4-4572-bb57-82695902da43,price_book,71fe5780-f3d4-4cbf-8f40-2c3e59370216,,175000.0000,IDR,6f906d39-34bb-43e6-ab88-80750afe2438,2026-07-25T21:05:49.776Z
7249d5d9-cb66-41bb-b1ea-3a2e7e87e3a4,bb8c77c8-38fb-46c4-a570-601162bc0449,productivity,71fe5780-f3d4-4cbf-8f40-2c3e59370216,fad31b53-d5ae-418e-86ca-2416a16b669e,0.4200,IDR,,2026-07-25T21:05:53.586Z
1bc7e4d6-f2e3-42fe-bd4f-cd82e2cc2817,3bbe7d32-710d-43e1-b063-f4181e172b22,productivity,8c0068a9-007a-4be9-8ee5-9f5fafddac51,a691660f-4822-4213-b540-8e2fd32251ae,0.4200,IDR,,2026-07-26T20:09:03.965Z
d8f255d3-d2c3-45ea-9b8d-22f86a7a5682,3b4153a8-1400-48a8-843b-62a8fc06d601,productivity,8c0068a9-007a-4be9-8ee5-9f5fafddac51,a691660f-4822-4213-b540-8e2fd32251ae,0.4200,IDR,1a2661c5-2cff-45ef-a34f-d78a3c8dcc31,2026-07-26T20:09:04.492Z
ced040cc-f75c-435b-b624-b7b33c723cde,1b655a19-5b10-441a-a0b6-fd56e2759003,productivity,8c0068a9-007a-4be9-8ee5-9f5fafddac51,5c9562a1-823e-4c0e-b93d-be10aac3c528,0.4200,IDR,e55a8904-25af-43b2-92ff-8e016fbe7e97,2026-07-26T20:09:05.179Z
168cad34-7af7-4a53-a011-17de5c2f9822,f2248010-c65a-44b2-8d07-af87123576b7,price_book,8c0068a9-007a-4be9-8ee5-9f5fafddac51,,175000.0000,IDR,0671f44f-6991-472f-a17e-961365402bb2,2026-07-26T20:09:05.773Z
4e9e8f66-0286-4af9-8172-e80a1d64d7b8,51006019-de2a-44dc-a4b3-7164ba11079c,productivity,8c0068a9-007a-4be9-8ee5-9f5fafddac51,a691660f-4822-4213-b540-8e2fd32251ae,0.4200,IDR,,2026-07-26T20:09:06.334Z
eddbeeb4-89dc-4576-bfaf-498549540c5d,3a07911a-cbc1-453f-b6af-6ab6d9990b2c,productivity,218fe188-410e-479a-ba47-03c1773ab33e,43706a09-af89-47fd-a72f-725f66f7da8c,0.4200,IDR,,2026-07-28T16:28:19.825Z
4476c1d1-2452-4d4b-b57d-417c264233ee,deadd033-388a-420e-972e-35eef907754c,productivity,218fe188-410e-479a-ba47-03c1773ab33e,43706a09-af89-47fd-a72f-725f66f7da8c,0.4200,IDR,1b1ebbcf-2c68-42d4-a6c7-c71c21dff714,2026-07-28T16:28:20.550Z
d3d362ce-b3ee-4cda-9b11-508cc7e2c58a,1cddf0dc-f2cf-45eb-bd76-04c4021f5ff1,productivity,218fe188-410e-479a-ba47-03c1773ab33e,4793df3d-f4ee-4fc1-8061-55a4ccb889d6,0.4200,IDR,ed97d4f3-0b91-47f7-9ed0-c084237620f1,2026-07-28T16:28:21.430Z
d9ca550d-aa91-4263-97fd-543b8974e0d3,09b9031c-0ffb-4574-b872-0331c24bcb4d,price_book,218fe188-410e-479a-ba47-03c1773ab33e,,175000.0000,IDR,827e2671-2793-45f8-b603-1a939253a64b,2026-07-28T16:28:22.161Z
55b05a79-a758-44a2-8408-8de3c3d5c8f0,d1110b8e-8d1a-471c-80cf-dbf58eadf43a,productivity,218fe188-410e-479a-ba47-03c1773ab33e,43706a09-af89-47fd-a72f-725f66f7da8c,0.4200,IDR,,2026-07-28T16:28:22.904Z
e266a4cd-1379-40a6-b1d0-3a49b1e6636e,5bfcffda-b74f-4331-9fb3-38a54b6d2534,productivity,06ea3761-7f75-44fc-8bf9-fae20248bdde,7cc16936-1408-44c1-8c94-ac2d412f0fee,0.4200,IDR,,2026-07-28T19:23:07.986Z
b15cc837-cab5-4a5a-ae83-1984321820bd,06f030cf-b463-4523-97c0-96f0438598d5,productivity,06ea3761-7f75-44fc-8bf9-fae20248bdde,7cc16936-1408-44c1-8c94-ac2d412f0fee,0.4200,IDR,fd881d80-771d-4539-9167-d58f097e44a5,2026-07-28T19:23:08.559Z
209506e3-d927-4590-9f69-bed11a611b48,397f3bd1-da85-4cbe-be03-1019d5fabd76,productivity,06ea3761-7f75-44fc-8bf9-fae20248bdde,00c2ff8f-c9d3-4c03-9608-e4d40552df16,0.4200,IDR,41a52bfa-8c8f-454d-bfd5-15db1f595e4c,2026-07-28T19:23:09.323Z
b2387662-5c37-45a7-9929-525c9896fc55,301486a6-53b4-4d15-9823-cb125039a1af,price_book,06ea3761-7f75-44fc-8bf9-fae20248bdde,,175000.0000,IDR,600e7585-f078-44d3-a144-c781c50a1c71,2026-07-28T19:23:09.973Z
119b8183-f96b-4963-ae37-888b7ee7aee2,475a70a2-7ce4-4657-944d-a85e110c8583,productivity,06ea3761-7f75-44fc-8bf9-fae20248bdde,7cc16936-1408-44c1-8c94-ac2d412f0fee,0.4200,IDR,,2026-07-28T19:23:10.630Z
5e95faaf-5c7a-47d3-a8da-d3df0db8132a,e79daa97-0f38-4f3e-8279-a21e7bbc14b6,productivity,7f130025-c273-4401-8a02-3a2ab4d7123b,dd1a9426-84a0-408d-913c-903774c6e373,0.4200,IDR,,2026-07-28T19:25:42.778Z
20d3e30b-a938-4d66-9b77-022af40a9048,e005b2f7-ef0e-440e-bad6-ba451adc61b1,productivity,7f130025-c273-4401-8a02-3a2ab4d7123b,dd1a9426-84a0-408d-913c-903774c6e373,0.4200,IDR,03278d23-743f-4768-a0b4-eee33ef51cbf,2026-07-28T19:25:43.323Z
8b837b34-b106-40d1-ace2-2a73d794db49,5d035dd3-de51-484e-b44a-1b61b2920bca,productivity,7f130025-c273-4401-8a02-3a2ab4d7123b,5b25fc30-3721-4076-9082-4f1db4aef17c,0.4200,IDR,08693a18-c9d8-4043-8d38-b57c8a8f696d,2026-07-28T19:25:44.222Z
5695beef-f274-4f6d-8bcc-b447829958e9,57139749-5cac-4498-9fb4-05ee1b80fa45,price_book,7f130025-c273-4401-8a02-3a2ab4d7123b,,175000.0000,IDR,d2a28758-5913-4573-ad7f-42632301ca71,2026-07-28T19:25:44.848Z
835a6833-0adf-44e5-b4a5-8f2e963d5b9e,366c275a-bdb9-4d61-a5b6-bc4d986b98d4,productivity,7f130025-c273-4401-8a02-3a2ab4d7123b,dd1a9426-84a0-408d-913c-903774c6e373,0.4200,IDR,,2026-07-28T19:25:45.475Z
729a70c0-5547-4451-b0ae-391b824a40b2,323f9a4c-e8c1-4183-9e42-33bb9fd86457,productivity,724a61f0-c68d-4845-b60a-26ce853ca6bc,9de6af2a-2b30-4b0f-afd0-9ce978ae1170,0.4200,IDR,,2026-07-28T19:29:10.675Z
700b9626-10ce-4ee8-96ba-53339661fd1c,853a4b4a-112c-4c5f-840c-eb7be1ab70c8,productivity,724a61f0-c68d-4845-b60a-26ce853ca6bc,9de6af2a-2b30-4b0f-afd0-9ce978ae1170,0.4200,IDR,5967392c-43be-4761-8035-6161d2038295,2026-07-28T19:29:11.239Z
96d3b636-1962-460a-9f55-8de9343564fa,04cf990f-187e-41a7-9ca8-c364e9e2e98b,productivity,724a61f0-c68d-4845-b60a-26ce853ca6bc,e57d9278-8638-4d39-a786-9554c183fa2e,0.4200,IDR,ab982444-e7c3-4757-b2c4-303aff8a45f6,2026-07-28T19:29:11.987Z
00df589a-5265-424e-8c13-4b21ef465993,408969e2-955f-4cdc-83bd-6cdc19953b03,price_book,724a61f0-c68d-4845-b60a-26ce853ca6bc,,175000.0000,IDR,a4fd03c2-fd2b-438f-ad65-3c47e0acf80b,2026-07-28T19:29:12.653Z
40c0a271-a6be-40dd-9c5b-25280d702e29,9ecc2de4-2d20-4f62-9b39-c9f2fc976636,productivity,724a61f0-c68d-4845-b60a-26ce853ca6bc,9de6af2a-2b30-4b0f-afd0-9ce978ae1170,0.4200,IDR,,2026-07-28T19:29:13.298Z
3c487a78-d3ad-45bb-acef-3961de47d14e,c30cbe02-fa08-47be-85c1-e59fae009ea6,productivity,ed54c8bb-1668-492d-91df-01093970e943,91557168-83d6-4a4c-a1c9-a5042e67d49f,0.4200,IDR,,2026-07-28T19:33:41.201Z
6a6ef1d4-5a1a-4ad8-a898-c4dca6e11ae0,a0237d54-382e-4b4c-a7b5-96a3673fd056,productivity,ed54c8bb-1668-492d-91df-01093970e943,91557168-83d6-4a4c-a1c9-a5042e67d49f,0.4200,IDR,b83b3ec7-08ee-4efa-bcd6-54be4c54f4ee,2026-07-28T19:33:41.752Z
eb78995d-dce8-4e38-9cfe-46a8eda255ff,3b0502e6-8ba4-48ee-8633-f6ea6c9c613f,productivity,ed54c8bb-1668-492d-91df-01093970e943,c7fe6162-08b0-490b-87ad-74fc53acf823,0.4200,IDR,47078588-76f4-41e4-be23-0ee676d7d7dd,2026-07-28T19:33:42.511Z
f3e731e9-75b3-4810-ad56-fcee632e1da8,1301d759-1928-4ed4-baf2-a73873e02179,price_book,ed54c8bb-1668-492d-91df-01093970e943,,175000.0000,IDR,3632e5c3-5858-4063-a057-cc38c58a6f4c,2026-07-28T19:33:43.141Z
488a6440-de39-4111-b057-5d6092dcca32,3851263c-1a68-409f-95be-e54631415c70,productivity,ed54c8bb-1668-492d-91df-01093970e943,91557168-83d6-4a4c-a1c9-a5042e67d49f,0.4200,IDR,,2026-07-28T19:33:43.763Z
5e1488b1-f3d6-408b-ac2a-e8685bbfa6f4,43702915-4f07-4f28-93ec-60ce5c9e5399,productivity,b0edaaf6-39d1-42f5-a1e1-afd6f55bb8be,3c6f8559-7db4-4411-b96b-cd5798441104,0.4200,IDR,,2026-07-28T19:41:26.401Z
521f6b25-4f9b-44b4-888f-6222d8f11965,1209279f-092b-4fc5-bc27-589a65ee42c1,productivity,b0edaaf6-39d1-42f5-a1e1-afd6f55bb8be,3c6f8559-7db4-4411-b96b-cd5798441104,0.4200,IDR,deb9662f-2637-4611-bbf9-f9d8679b95d4,2026-07-28T19:41:26.987Z
894f7295-0668-489b-8da8-881fd564f8e5,59872a89-d321-4988-96cb-c78d84bea0be,productivity,b0edaaf6-39d1-42f5-a1e1-afd6f55bb8be,66c25d03-eb9c-49f1-ba18-b7efb03c5925,0.4200,IDR,9db925ab-67c1-4aa1-9bf2-45f6faccb49e,2026-07-28T19:41:27.732Z
22a1f175-20b3-4ffd-a435-8c9ecba33bfe,16e88e5b-dc18-4fc7-acf0-51e913b096da,price_book,b0edaaf6-39d1-42f5-a1e1-afd6f55bb8be,,175000.0000,IDR,f9adbfac-a6b2-40a7-abf1-1c0be29f33d9,2026-07-28T19:41:28.392Z
7a4fa6d5-d1bd-44b2-8ceb-5c3373cc9972,4ebc2664-b170-4ac5-8536-b15545897dcc,productivity,b0edaaf6-39d1-42f5-a1e1-afd6f55bb8be,3c6f8559-7db4-4411-b96b-cd5798441104,0.4200,IDR,,2026-07-28T19:41:29.032Z
430e6369-b505-44a8-bcae-5e5e30500675,1cc14328-6dd9-47a6-8f9e-3f3ea441cb76,productivity,cf41b8f2-1856-4f68-9e2d-5adf413da456,79f2e9ee-b901-4683-b262-e96fdcc1907f,0.4200,IDR,,2026-07-28T19:58:13.737Z
f50cb7fa-7d73-46ec-9975-bb54c5064ffe,a2028044-2eee-4bf2-9c25-441bd862a7c3,productivity,cf41b8f2-1856-4f68-9e2d-5adf413da456,79f2e9ee-b901-4683-b262-e96fdcc1907f,0.4200,IDR,544f9827-d901-45c7-a464-a737b8365cad,2026-07-28T19:58:14.277Z
ce90157a-c2fe-46c0-a985-84c4133b4a15,7ef75ce3-9382-4b3c-91f1-c517e52a7077,productivity,cf41b8f2-1856-4f68-9e2d-5adf413da456,52c74f7d-3890-4c62-ba00-54f9b0c35215,0.4200,IDR,31ea4211-4238-4f9e-abba-4d6351695762,2026-07-28T19:58:15.000Z
