id,code,name,description,category,status,deactivated_at,created_at,created_by,updated_at,updated_by,unit_code
1c743775-7154-4fc4-8441-a38f91050f2f,AHSP-R0119,Sewa casing pipa baja dia. 50 cm,,equipment,active,,2026-07-26T19:43:44.462Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.462Z,,m1
891e29ee-6595-4518-a349-47c057ef4c9e,AHSP-R0120,Tukang batu ( OJ ),,labor,active,,2026-07-26T19:43:44.507Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.507Z,,OJ
c8ec4e7f-03ff-492b-b544-c383c38b1a12,AHSP-R0121,Bore Pile Machine,,equipment,active,,2026-07-26T19:43:44.552Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.552Z,,jam
12f03102-042f-42fe-abfe-5f505ff399df,AHSP-R0122,Alat Penyambung Balok,,material,active,,2026-07-26T19:43:44.597Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.597Z,,buah
3b8dc692-d0b0-4054-9af0-85afbffc72d3,AHSP-R0123,Sepatu pancang beton,,material,active,,2026-07-26T19:43:44.643Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.643Z,,buah
92060ec6-cfce-43ae-bda4-77a2aa50c900,AHSP-R0124,Crawler Crane 10 ton + Ladder 14 ton,,equipment,active,,2026-07-26T19:43:44.687Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.687Z,,jam
4f33cde7-4d9d-4bc9-93f5-f4eff06bc4f6,AHSP-R0125,Driver Hammer,,equipment,active,,2026-07-26T19:43:44.732Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.732Z,,jam
55bbc362-e4d9-4b09-a5ad-0b5c705e4af0,AHSP-R0126,Alat Penyambung beton,,material,active,,2026-07-26T19:43:44.777Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.777Z,,buah
98a37d02-4979-4245-9583-b1c5eba5d865,AHSP-R0127,Sepatu Pancang,,material,active,,2026-07-26T19:43:44.822Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.822Z,,buah
338eef70-6e9f-482e-9f68-3017e209260d,AHSP-R0128,Driver Hammer 2 ton,,equipment,active,,2026-07-26T19:43:44.867Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.867Z,,jam
b1d05faf-6095-4159-82ab-a27af0e94a90,AHSP-R0129,Alat Penyambung beton dia. 30 cm,,material,active,,2026-07-26T19:43:44.912Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.912Z,,buah
8fbf5ee7-b590-4050-afd4-6507947c3c6a,AHSP-R0130,Sepatu pancang dia. 30 cm,,material,active,,2026-07-26T19:43:44.957Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:44.957Z,,buah
8f573d2a-9667-4838-ade4-a268e87f6ecb,AHSP-R0131,Alat Penyambung beton dia. 35 cm,,material,active,,2026-07-26T19:43:45.003Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.003Z,,buah
e6b16191-f92b-436d-ad31-98547c0c9e44,AHSP-R0132,Sepatu pancang dia. 35 cm,,material,active,,2026-07-26T19:43:45.048Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.048Z,,buah
abfafa4f-9645-45a1-8bfe-c8c6bd11d863,AHSP-R0133,Kawat Las,,material,active,,2026-07-26T19:43:45.093Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.093Z,,kg
4b96a34f-0153-487b-828f-fae4ba0a0869,AHSP-R0134,Alat Las Listrik 150 A,,equipment,active,,2026-07-26T19:43:45.139Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.139Z,,jam
f4881c2a-29b2-48f6-864c-c628d557c620,AHSP-R0135,Alat Las Listrik 250 A,,equipment,active,,2026-07-26T19:43:45.184Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.184Z,,jam
21738bf9-8c49-4f27-a062-7aabe5a3c672,AHSP-R0136,Alat Las Listrik 350 A,,equipment,active,,2026-07-26T19:43:45.230Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.230Z,,jam
ff3db785-eb9b-4c4e-8cd1-f6a4f15b5309,AHSP-R0137,Alat Las Listrik 500 A,,equipment,active,,2026-07-26T19:43:45.281Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.281Z,,jam
fff9b2aa-ba69-4326-9107-a5ad0208717a,AHSP-R0138,Alat pancang Hidraulik Pile Driver,,equipment,active,,2026-07-26T19:43:45.326Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.326Z,,jam
f142988f-b21f-49af-ab67-56eec9a41a92,AHSP-R0139,Crawler Crane 20 ton + Ladder 14 ton,,equipment,active,,2026-07-26T19:43:45.371Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.371Z,,jam
5eaec7d1-b116-4b27-a49a-7f28555c9a21,AHSP-R0140,Baja Profil,,material,active,,2026-07-26T19:43:45.416Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.416Z,,kg
485a905b-7b21-485c-a79d-a92a6acc99d7,AHSP-R0141,Alat Las Listrik,,equipment,active,,2026-07-26T19:43:45.460Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.460Z,,jam
e17decda-0c04-4c54-94c9-0091c7bd8235,AHSP-R0142,Sewa mobil crane,,equipment,active,,2026-07-26T19:43:45.505Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.505Z,,jam
5b4fbdb1-37ec-444e-ad15-378f8454f7b2,AHSP-R0143,Tukang las,,labor,active,,2026-07-26T19:43:45.550Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.550Z,,OH
e73092da-7863-4288-ac0b-71e4d476f74c,AHSP-R0144,Besi angkur/mur/baut,,material,active,,2026-07-26T19:43:45.594Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.594Z,,kg
1845cc17-f16d-458f-9668-f891a27ac5c5,AHSP-R0145,Alat Las Listrik,,equipment,active,,2026-07-26T19:43:45.639Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.639Z,,hari
f47cafa4-f417-44a2-8880-df638bffd0a5,AHSP-R0146,Baut,,material,active,,2026-07-26T19:43:45.684Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.684Z,,kg
8020307c-041f-412a-8826-395c38dcea72,AHSP-R0147,Kunci momen,,equipment,active,,2026-07-26T19:43:45.729Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.729Z,,hari
4138b0dd-12a8-4c5c-9aa8-36e876b84446,AHSP-R0148,Besi plat baja tebal 2 mm,,material,active,,2026-07-26T19:43:45.773Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.773Z,,kg
7e5acd77-150d-4840-9b8c-8bd6dfe2b839,AHSP-R0149,Baja Profil Siku,,material,active,,2026-07-26T19:43:45.818Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.818Z,,kg
bfec00c3-15f8-4da5-ab67-4521bd62dc39,AHSP-R0150,U-bolt dan nut,,material,active,,2026-07-26T19:43:45.863Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.863Z,,kg
aba91747-614d-4b51-a49b-e5dadd2a5274,AHSP-R0151,Lantai kerja,,material,active,,2026-07-26T19:43:45.908Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.908Z,,m3
2bd9c186-330a-4bad-8631-135f39258d80,AHSP-R0152,Besi hollow  50.50.3,,material,active,,2026-07-26T19:43:45.953Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.953Z,,kg
49e6e665-f63a-4bf8-9126-35ce79f1e5a4,AHSP-R0153,kaso 5/7,,material,active,,2026-07-26T19:43:45.999Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:45.999Z,,m3
48b1f2fb-d00b-4275-b0d1-f86d2e301a68,AHSP-R0154,Phenol film 12mm,,material,active,,2026-07-26T19:43:46.044Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.044Z,,lembar
2a806c1d-e85f-461d-9779-58e5550911c3,AHSP-R0155,Dinabolt dia. 12mm (10-15 cm),,material,active,,2026-07-26T19:43:46.090Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.090Z,,buah
4395b5de-03ba-41e9-8c65-887b7c15b206,AHSP-R0156,Paku 2 inch,,material,active,,2026-07-26T19:43:46.135Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.135Z,,kg
60e89b3c-0e3d-43c6-ae39-fef95c6b7b66,AHSP-R0157,kayu,,material,active,,2026-07-26T19:43:46.180Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.180Z,,m3
fd5a9920-dfe3-4409-93e5-a2dbb357a957,AHSP-R0158,Papan Cor,,material,active,,2026-07-26T19:43:46.225Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.225Z,,m3
5a648c68-fece-44d3-9025-5791995e0a0b,AHSP-R0159,Paku 2 inch,,material,active,,2026-07-26T19:43:46.270Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.270Z,,liter
0d48ef8a-f99a-4fc3-96a1-b4da65af8549,AHSP-R0160,Tenaga Terampil Operator,,labor,active,,2026-07-26T19:43:46.315Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.315Z,,OH
2fe4b4ca-ee4e-4812-8223-0aabc15e71ed,AHSP-R0161,Crane,,equipment,active,,2026-07-26T19:43:46.361Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.361Z,,unit_hari
3c2e8df5-1491-48d1-ae06-3cd7791f4bbd,AHSP-R0162,Tukang erection,,labor,active,,2026-07-26T19:43:46.406Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.406Z,,OH
90600d0a-aec4-4512-abe7-5cbbdff182f4,AHSP-R0163,Sewa Pipe Support,,equipment,active,,2026-07-26T19:43:46.451Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.451Z,,buah_hari
af525b44-a362-46b6-962a-70f131a8784d,AHSP-R0164,- Scaffolding Pipe brancing 6 m,,equipment,active,,2026-07-26T19:43:46.496Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.496Z,,buah_hari
3523e672-c403-486d-a1e7-ea746c0bd37c,AHSP-R0165,Prestressed Concrete (PC) Strand,,material,active,,2026-07-26T19:43:46.541Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.541Z,,kg
78c14775-43b3-4be4-bc7c-e421e2ca7a63,AHSP-R0166,Alat  penyambung tiang pancang dolken,,material,active,,2026-07-26T19:43:46.586Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.586Z,,buah
736b8ccd-612f-4e0d-b923-afb64f364634,AHSP-R0167,Alat Pancang Mini Pile,,equipment,active,,2026-07-26T19:43:46.633Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.633Z,,hari
75b95c73-ac3b-436b-a3cc-cffc63abd3de,AHSP-R0168,Alat sambung kayu terbuat dari baja,,material,active,,2026-07-26T19:43:46.677Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.677Z,,buah
6b2c67ea-ee1f-4501-b99c-b9e6c8af35c6,AHSP-R0169,Sewa mobil crane Hari,,equipment,active,,2026-07-26T19:43:46.722Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.722Z,,hari
b944ed43-227b-4d42-906d-b1a39194972c,AHSP-R0170,Alat Pancang Mini Pile Hari,,equipment,active,,2026-07-26T19:43:46.767Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.767Z,,hari
b662d037-da5f-4c4d-aa07-5459f4203848,AHSP-R0171,"Bambu panjang 4,5 m",,material,active,,2026-07-26T19:43:46.812Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.812Z,,batang
5533b349-f618-414c-b281-4e63b714fbf7,AHSP-R0172,Anyaman Bambu,,material,active,,2026-07-26T19:43:46.857Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.857Z,,lembar
131c0120-da30-4d53-93f0-bacef0c8d480,AHSP-R0173,Kawat bendrat,,material,active,,2026-07-26T19:43:46.901Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.901Z,,kg
04d07f3c-1c46-417d-87cc-38f548796c63,AHSP-R0174,"Pipa PVC dia. 1""",,material,active,,2026-07-26T19:43:46.946Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.946Z,,m1
aadeeee6-dbb6-4426-9bff-93049121b9d0,AHSP-R0175,Ijuk,,material,active,,2026-07-26T19:43:46.991Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:46.991Z,,kg
037e4f00-9a35-476c-a3ff-3bb4bf630a5a,AHSP-R0176,Geotekstil woven 400 gr/m2,,material,active,,2026-07-26T19:43:47.036Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.036Z,,m2
e6414cf9-74f0-4dcc-bcc9-a5a878e63dc2,AHSP-R0177,"Pipa PVC dia. 2""",,material,active,,2026-07-26T19:43:47.081Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.081Z,,m1
e3a56564-23c3-4f1f-9bfd-397ff688e491,AHSP-R0178,Tukang penganyam bronjong,,labor,active,,2026-07-26T19:43:47.127Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.127Z,,OH
696af157-79d1-450b-a4fa-2cd93466fc2a,AHSP-R0179,Batu,,material,active,,2026-07-26T19:43:47.175Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.175Z,,m3
f974fec3-dbf5-46c1-9d7e-c029d8784162,AHSP-R0180,Kawat  bronjong,,material,active,,2026-07-26T19:43:47.221Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.221Z,,kg
976c9bc9-cf6c-433c-8566-11b71442638b,AHSP-R0181,"Bronjong kawat  pabrikan Uk.2x1x0,5 ø  3mm mesh 8x10",,material,active,,2026-07-26T19:43:47.266Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.266Z,,buah
e1bde971-2110-4b4a-ad7f-c8439d5c0b9d,AHSP-R0182,Genteng palentong,,material,active,,2026-07-26T19:43:47.311Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.311Z,,buah
3922ab07-e8f2-416b-a519-187d4ce32592,AHSP-R0183,Genteng kodok glazuur,,material,active,,2026-07-26T19:43:47.357Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.357Z,,buah
5b5018d4-b7d4-499e-be3b-48b08fddd06b,AHSP-R0184,Genteng palentong super,,material,active,,2026-07-26T19:43:47.402Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.402Z,,buah
94169983-5fc9-41e0-9438-33b30540bd70,AHSP-R0185,Genteng beton,,material,active,,2026-07-26T19:43:47.447Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.447Z,,buah
93485526-15f8-4196-87d8-e886d71edf23,AHSP-R0186,Paku biasa 5 inchi,,material,active,,2026-07-26T19:43:47.493Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.493Z,,kg
8a65ab53-4fd5-4e32-8159-5d3bb56651f2,AHSP-R0187,Bubung genteng palentong,,material,active,,2026-07-26T19:43:47.538Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.538Z,,buah
cfadbaee-a25e-4cf2-b1f4-74f3242a6b5e,AHSP-R0188,Bubung genteng kodok,,material,active,,2026-07-26T19:43:47.583Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.583Z,,buah
205ae44d-6c4b-46cc-adbd-cc7c8ad2e21b,AHSP-R0189,Nok genteng beton,,material,active,,2026-07-26T19:43:47.629Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.629Z,,buah
74767b30-5f14-4ca6-b2df-174ba95fccb8,AHSP-R0190,Paku 1 inch,,material,active,,2026-07-26T19:43:47.674Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.674Z,,kg
2f17de73-4088-402d-8789-d3aef91e044f,AHSP-R0191,Semen warna,,material,active,,2026-07-26T19:43:47.719Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.719Z,,kg
b310da55-b07c-4107-90c1-4206c023eeaa,AHSP-R0192,"Asbes gelombang besar 5 mm, 250x92 cm",,material,active,,2026-07-26T19:43:47.764Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.764Z,,lembar
b079a9ae-b63c-434c-8c91-1ba630b56acb,AHSP-R0193,Paku pancing 6x23,,material,active,,2026-07-26T19:43:47.809Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.809Z,,kg
8834950f-4f37-4ba2-99e4-e26e7c232995,AHSP-R0194,"Asbes gelombang besar 5 mm, 225x92 cm",,material,active,,2026-07-26T19:43:47.854Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.854Z,,lembar
feb551e8-7e6f-45d8-989f-c89c9ae9d89c,AHSP-R0195,"Asbes gelombang besar 5 mm, 200x92 cm",,material,active,,2026-07-26T19:43:47.899Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.899Z,,lembar
fcd3bcd3-7a9f-459f-9a3e-0a11a1a73bd0,AHSP-R0196,"Asbes gelombang besar 5 mm, 180x92 cm",,material,active,,2026-07-26T19:43:47.945Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.945Z,,lembar
be69d2d5-3cbf-4252-ac56-9dcfddf06a57,AHSP-R0197,"Asbes gelombang kecil 4 mm, 270x105 cm",,material,active,,2026-07-26T19:43:47.990Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:47.990Z,,lembar
df164847-4d27-42c5-8fce-36359dee851f,AHSP-R0198,"Asbes gelombang besar 5 mm, 300x105 cm",,material,active,,2026-07-26T19:43:48.034Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.034Z,,lembar
312bcdb1-dbd8-45a4-963a-185007ea6ae7,AHSP-R0199,"Asbes gelombang besar 5 mm, 240x105 cm",,material,active,,2026-07-26T19:43:48.079Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.079Z,,lembar
db3b44d5-802b-42b9-9900-1752f5a16aba,AHSP-R0200,"Asbes gelombang besar 5 mm, 210x105 cm",,material,active,,2026-07-26T19:43:48.124Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.124Z,,lembar
78736b70-b3bb-4a38-b7e1-c32472f18bd2,AHSP-R0201,"Asbes gelombang besar 5 mm, 150x105 cm",,material,active,,2026-07-26T19:43:48.169Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.169Z,,lembar
0fbb5bb7-8102-460a-a530-c81e34874868,AHSP-R0202,"Asbes gelombang besar 6 mm, 300x108 cm",,material,active,,2026-07-26T19:43:48.214Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.214Z,,lembar
37be495f-3e2f-436c-bc24-402b72cecd2a,AHSP-R0203,"Asbes gelombang besar 6 mm, 270x108 cm",,material,active,,2026-07-26T19:43:48.258Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.258Z,,lembar
b6fbba25-6215-47ef-bba8-4f85cb051286,AHSP-R0204,"Asbes gelombang besar 6 mm, 240x108 cm",,material,active,,2026-07-26T19:43:48.303Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.303Z,,lembar
deaddb86-e8de-4c6c-bebb-06401ab4b956,AHSP-R0205,"Asbes gelombang besar 6 mm, 210x108 cm",,material,active,,2026-07-26T19:43:48.348Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.348Z,,lembar
413ac72c-ba6f-4b90-b682-a40f6b198583,AHSP-R0206,"Asbes gelombang besar 6 mm, 180x108 cm",,material,active,,2026-07-26T19:43:48.394Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.394Z,,lembar
d329f89d-a303-42a2-a9cc-52eedc168cbe,AHSP-R0207,Nok stel gelombang 92 cm,,material,active,,2026-07-26T19:43:48.438Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.438Z,,lembar
6dce6f03-b909-4928-8400-2c954e84aaf6,AHSP-R0208,Paku sekrup,,material,active,,2026-07-26T19:43:48.483Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.483Z,,kg
b273f5a5-a7eb-4ccb-b120-af512769071d,AHSP-R0209,Nok stel gelombang 105 cm,,material,active,,2026-07-26T19:43:48.528Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.528Z,,lembar
6e56d43a-c386-4564-9c5a-600c56efae91,AHSP-R0210,Nok stel gelombang 108 cm,,material,active,,2026-07-26T19:43:48.572Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.572Z,,lembar
2979af6d-e657-479d-ba75-bf832cbda690,AHSP-R0211,Nok paten 92 cm,,material,active,,2026-07-26T19:43:48.617Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.617Z,,lembar
71b3e528-2bb0-4ee3-84d5-0e65ab226be1,AHSP-R0212,Paku sekrup,,material,active,,2026-07-26T19:43:48.662Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.662Z,,buah
51555cd9-35c6-4174-ba57-33fffb655ea1,AHSP-R0213,Nok paten 105 cm,,material,active,,2026-07-26T19:43:48.707Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.707Z,,lembar
cf4df203-3cd0-493b-91ec-e074c9fed8f4,AHSP-R0214,Nok paten 108 cm,,material,active,,2026-07-26T19:43:48.752Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.752Z,,lembar
a17e90cd-a6c7-4479-b4b7-f81eb84c03e7,AHSP-R0215,Nok setel rata 92 cm,,material,active,,2026-07-26T19:43:48.797Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.797Z,,lembar
7605880b-74ee-4a73-8e8d-2c852ad11424,AHSP-R0216,Nok setel rata 105 cm,,material,active,,2026-07-26T19:43:48.842Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.842Z,,lembar
6037ecb0-209e-40ff-b77d-a50a42efec65,AHSP-R0217,Nok setel rata 108 cm,,material,active,,2026-07-26T19:43:48.887Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.887Z,,lembar
94878e95-f402-45f1-bbb7-a5b87c3d05be,AHSP-R0218,Seng Gelombang 105 cm x 180 cm,,material,active,,2026-07-26T19:43:48.933Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.933Z,,lembar
5dafba02-b6ad-4b47-973a-7170212de17d,AHSP-R0219,Aluminium gelombang 95x180 cm,,material,active,,2026-07-26T19:43:48.978Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:48.978Z,,lembar
15a3bc67-cc05-444b-a2a3-2824578f3262,AHSP-R0220,Sirap kayu,,material,active,,2026-07-26T19:43:49.022Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.022Z,,buah
6236c547-3100-4a2b-bfee-62b629979a81,AHSP-R0221,Roof light fiberglass,,material,active,,2026-07-26T19:43:49.070Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.070Z,,lembar
8d5ef6c2-e3dd-4b64-8bd6-5da9eb8e38d8,AHSP-R0222,Atap UPVC,,material,active,,2026-07-26T19:43:49.115Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.115Z,,m2
600c824d-e06d-405e-8a1b-1a6c46c8ac9c,AHSP-R0223,Paku sekrup (buah),,material,active,,2026-07-26T19:43:49.160Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.160Z,,buah
b44720ab-6fce-414c-92c9-b5e9aafb688a,AHSP-R0224,Genteng aspal 80x100 cm,,material,active,,2026-07-26T19:43:49.205Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.205Z,,buah
0d853af8-9890-4ac6-98ba-cf354b2622b4,AHSP-R0225,Plywood 6 mm,,material,active,,2026-07-26T19:43:49.249Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.249Z,,lembar
d1842366-a0dd-49dc-b7db-2773ccfd2169,AHSP-R0226,Plastik aerator,,material,active,,2026-07-26T19:43:49.295Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.295Z,,buah
7252a269-b331-4fde-8323-d67a7d07ac92,AHSP-R0227,Atap metal lembaran,,material,active,,2026-07-26T19:43:49.340Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.340Z,,m2
8f31a97d-f54c-40e4-8846-3f378f3235fb,AHSP-R0228,Atap metal menerus,,material,active,,2026-07-26T19:43:49.385Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.385Z,,m2
712e02b9-dc67-4c9b-b35e-6d93c786e2e4,AHSP-R0229,Kaca tempered 12 mm,,material,active,,2026-07-26T19:43:49.430Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.430Z,,m2
dab6fb6f-20d2-4e94-93b3-40cbca822f02,AHSP-R0230,Sealant,,material,active,,2026-07-26T19:43:49.476Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.476Z,,tube
ce0bf1a5-b8c9-43b0-8996-82f5c80b09bf,AHSP-R0231,Kaca tempered 10 mm,,material,active,,2026-07-26T19:43:49.521Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.521Z,,m2
585052d3-9b2d-4d17-a175-7cb03b2c69b5,AHSP-R0232,Seng Pelat  90x180 cm bjls 28,,material,active,,2026-07-26T19:43:49.566Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.566Z,,lembar
a6d8615c-9929-4fb0-9e61-3c49d9489953,AHSP-R0233,Nok standar,,material,active,,2026-07-26T19:43:49.611Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.611Z,,lembar
66ead0dc-c60e-4647-a873-8a8a420ba062,AHSP-R0234,Nok genteng aspal,,material,active,,2026-07-26T19:43:49.657Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.657Z,,buah
da2e7c41-4fd7-4fb6-bef4-06dcc37d5d90,AHSP-R0235,Kayu Balok Borneo,,material,active,,2026-07-26T19:43:49.703Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.703Z,,m3
c1ce25a1-1aca-4456-bd5d-3c81cc8717a6,AHSP-R0236,Nok genteng metal,,material,active,,2026-07-26T19:43:49.748Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.748Z,,buah
3dfca7cf-d2e0-49a8-8a24-431ab8c45a9c,AHSP-R0237,Aluminium foil double side,,material,active,,2026-07-26T19:43:49.792Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.792Z,,m2
c6a79654-f7a3-404d-8fc7-a1774b9d4d58,AHSP-R0238,Glasswool tebal 8 cm,,material,active,,2026-07-26T19:43:49.838Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.838Z,,m2
27dc91d2-b711-4cd4-a7c9-e8cb2c565e48,AHSP-R0239,Kawat harmonika,,material,active,,2026-07-26T19:43:49.883Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.883Z,,m2
6444fa77-91c0-4869-9a30-d86d04544619,AHSP-R0240,Insulasi foam,,material,active,,2026-07-26T19:43:49.927Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.927Z,,m2
a3302c6d-2908-4a86-b743-8b37024bf1d1,AHSP-R0241,Talang datar/jurai seng lebar 90cm,,material,active,,2026-07-26T19:43:49.973Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:43:49.973Z,,m3
