id,scenario_id,version_number,total_amount,status,approved_by,approved_at,frozen_at,created_at,created_by,updated_at,updated_by,edition_id
f8b2d0f1-dcc1-439b-8a88-812c904998ec,fca9cf9d-a515-49c7-8b9a-9653a36a87ad,2,0.00,draft,,,,2026-07-25T08:56:53.282Z,a0000000-0000-0000-0000-000000000001,2026-07-25T08:56:53.282Z,,
b64d6c9d-a052-4b74-87b6-a3a4665eb4b3,fca9cf9d-a515-49c7-8b9a-9653a36a87ad,3,5000000.00,under_review,,,,2026-07-25T08:56:56.003Z,a0000000-0000-0000-0000-000000000001,2026-07-25T08:56:58.224Z,a0000000-0000-0000-0000-000000000001,
5d347f52-5d23-422e-a3db-24ebcaab60a7,fca9cf9d-a515-49c7-8b9a-9653a36a87ad,4,0.00,draft,,,,2026-07-25T08:56:58.732Z,a0000000-0000-0000-0000-000000000001,2026-07-25T08:56:58.732Z,,
317ed042-89fd-4a32-9cf7-d01fb34049d3,fca9cf9d-a515-49c7-8b9a-9653a36a87ad,5,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T08:57:10.314Z,,2026-07-25T08:57:02.294Z,a0000000-0000-0000-0000-000000000001,2026-07-25T08:57:10.314Z,a0000000-0000-0000-0000-000000000001,
f9817c3c-36c2-4603-a34c-19f518b691f4,fca9cf9d-a515-49c7-8b9a-9653a36a87ad,6,5000000.00,under_review,,,,2026-07-25T08:57:10.809Z,a0000000-0000-0000-0000-000000000001,2026-07-25T08:57:12.980Z,a0000000-0000-0000-0000-000000000001,
d2492ef1-42b7-4e78-9ae9-c87e55ec5aa5,fca9cf9d-a515-49c7-8b9a-9653a36a87ad,7,5000000.00,draft,,,,2026-07-25T08:57:14.353Z,a0000000-0000-0000-0000-000000000001,2026-07-25T08:57:14.353Z,,
60dc9506-b6cc-4a0e-93ea-ee185a57a7db,fca9cf9d-a515-49c7-8b9a-9653a36a87ad,8,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T08:57:27.095Z,,2026-07-25T08:57:16.203Z,a0000000-0000-0000-0000-000000000001,2026-07-25T08:57:27.095Z,a0000000-0000-0000-0000-000000000001,
9fbea44e-8ef6-4968-9bc1-14eca9c01d86,fca9cf9d-a515-49c7-8b9a-9653a36a87ad,9,5000000.00,draft,,,,2026-07-25T08:57:27.804Z,a0000000-0000-0000-0000-000000000001,2026-07-25T08:57:32.165Z,a0000000-0000-0000-0000-000000000001,
5ffbd356-ce71-48e4-89e8-e82b2b27c4d5,fca9cf9d-a515-49c7-8b9a-9653a36a87ad,10,5000000.00,draft,,,,2026-07-25T08:57:32.881Z,a0000000-0000-0000-0000-000000000001,2026-07-25T08:57:36.210Z,a0000000-0000-0000-0000-000000000001,
b51624ed-f37f-4542-9552-ea416e13d538,5e8e5f31-b47f-47b8-b419-acb37e55e2b1,1,0.00,draft,,,,2026-07-25T09:06:23.882Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:23.882Z,,
edd32bcc-44db-49f5-9a90-86adf093631e,5e8e5f31-b47f-47b8-b419-acb37e55e2b1,2,0.00,draft,,,,2026-07-25T09:06:26.593Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:26.593Z,,
6ffe1fe1-e6a0-431b-8424-77e682fb2b08,5e8e5f31-b47f-47b8-b419-acb37e55e2b1,3,5000000.00,under_review,,,,2026-07-25T09:06:28.155Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:29.368Z,a0000000-0000-0000-0000-000000000001,
a03e2185-340c-4f5c-a88b-cf1c81753aee,5e8e5f31-b47f-47b8-b419-acb37e55e2b1,4,0.00,draft,,,,2026-07-25T09:06:29.730Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:29.730Z,,
788ce575-9097-4ec7-a19c-1d5da3a2f0e6,5e8e5f31-b47f-47b8-b419-acb37e55e2b1,5,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:35.381Z,,2026-07-25T09:06:31.528Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:35.381Z,a0000000-0000-0000-0000-000000000001,
cbbbf5e5-db03-4dc9-ab84-c1310d861bb6,5e8e5f31-b47f-47b8-b419-acb37e55e2b1,6,5000000.00,under_review,,,,2026-07-25T09:06:35.741Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:37.250Z,a0000000-0000-0000-0000-000000000001,
213923c0-3cbf-4e75-a98c-521e02738ff4,5e8e5f31-b47f-47b8-b419-acb37e55e2b1,7,5000000.00,draft,,,,2026-07-25T09:06:38.588Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:38.588Z,,
7a1d867d-aee7-4a43-a701-1e6fb002db5f,5e8e5f31-b47f-47b8-b419-acb37e55e2b1,8,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:45.046Z,,2026-07-25T09:06:39.921Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:45.046Z,a0000000-0000-0000-0000-000000000001,
3e9ef5b0-19c6-455c-bf62-1f094b05b9e6,5e8e5f31-b47f-47b8-b419-acb37e55e2b1,9,5000000.00,draft,,,,2026-07-25T09:06:45.580Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:48.056Z,a0000000-0000-0000-0000-000000000001,
83162cdb-5a5e-4bd5-8809-13e03e8ea92e,5e8e5f31-b47f-47b8-b419-acb37e55e2b1,10,5000000.00,draft,,,,2026-07-25T09:06:48.584Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:06:51.552Z,a0000000-0000-0000-0000-000000000001,
9472c82d-96d0-4c32-9ad2-9479ec5ad02e,039885df-c701-4427-9713-b7925de01398,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:22.899Z,,2026-07-25T09:08:21.965Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:22.899Z,a0000000-0000-0000-0000-000000000001,
d2d81ddc-66c7-4c21-bad6-eab835d2fcea,039885df-c701-4427-9713-b7925de01398,10,5000000.00,draft,,,,2026-07-25T09:08:22.967Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:23.462Z,a0000000-0000-0000-0000-000000000001,
ea7c51db-0e01-4b37-93c5-2eda63273fc4,039885df-c701-4427-9713-b7925de01398,11,5000000.00,draft,,,,2026-07-25T09:08:23.527Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:24.037Z,a0000000-0000-0000-0000-000000000001,
a3f1d2e3-c12b-46d6-a174-f55ddd4ff3a1,2a410a81-f1bb-4c94-9096-6e99d3e750b5,1,0.00,draft,,,,2026-07-25T09:08:28.516Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:28.516Z,,
11b6d6c1-d1b1-4aea-b7a6-4c4181efaa00,2a410a81-f1bb-4c94-9096-6e99d3e750b5,2,12000000.00,draft,,,,2026-07-25T09:08:28.939Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:28.939Z,,
461a5293-8fd1-49ff-831e-6e201fb2095a,2a410a81-f1bb-4c94-9096-6e99d3e750b5,3,0.00,draft,,,,2026-07-25T09:08:29.101Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:29.101Z,,
b5ff7d69-1303-4b18-94cb-65a67dce39e8,2a410a81-f1bb-4c94-9096-6e99d3e750b5,4,5000000.00,under_review,,,,2026-07-25T09:08:29.383Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:29.654Z,a0000000-0000-0000-0000-000000000001,
903f08ec-06f6-470d-9018-a297ed822eac,2a410a81-f1bb-4c94-9096-6e99d3e750b5,5,0.00,draft,,,,2026-07-25T09:08:29.703Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:29.703Z,,
ed3eb2a5-d3bc-40d3-9cd8-2c7807a31ffe,2a410a81-f1bb-4c94-9096-6e99d3e750b5,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:30.847Z,,2026-07-25T09:08:29.936Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:30.847Z,a0000000-0000-0000-0000-000000000001,
a5aa1284-1558-4985-b3be-9ea5b57aa31f,2a410a81-f1bb-4c94-9096-6e99d3e750b5,7,5000000.00,under_review,,,,2026-07-25T09:08:30.900Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:31.182Z,a0000000-0000-0000-0000-000000000001,
cebce8be-2dcb-4583-a18a-6cce75fece0d,2a410a81-f1bb-4c94-9096-6e99d3e750b5,8,5000000.00,draft,,,,2026-07-25T09:08:31.365Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:31.365Z,,
f91d6a6c-d605-43d5-aba8-87df088a1488,2a410a81-f1bb-4c94-9096-6e99d3e750b5,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:32.567Z,,2026-07-25T09:08:31.634Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:32.567Z,a0000000-0000-0000-0000-000000000001,
97c101a0-33d2-47f6-8ff1-ce6162ca1f94,2a410a81-f1bb-4c94-9096-6e99d3e750b5,10,5000000.00,draft,,,,2026-07-25T09:08:32.655Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:33.113Z,a0000000-0000-0000-0000-000000000001,
c0be8473-612b-4ff2-8ab9-52211cc259c6,2a410a81-f1bb-4c94-9096-6e99d3e750b5,11,5000000.00,draft,,,,2026-07-25T09:08:33.180Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:08:33.666Z,a0000000-0000-0000-0000-000000000001,
7f2d715c-432a-4b4e-aee3-d13d74ddcedc,3042f0c7-3014-4beb-8fe6-e998b3e940f0,1,0.00,draft,,,,2026-07-25T09:11:28.477Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:11:28.477Z,,
4cdca351-e064-44ef-8cf9-7ca0198dc9e3,3042f0c7-3014-4beb-8fe6-e998b3e940f0,2,12000000.00,draft,,,,2026-07-25T09:11:33.164Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:11:33.164Z,,
c57c298a-004e-4d17-8b6d-939afa26edac,3042f0c7-3014-4beb-8fe6-e998b3e940f0,3,0.00,draft,,,,2026-07-25T09:11:34.233Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:11:34.233Z,,
ba61fb93-4e8a-47c3-a25e-b22486e9b098,3042f0c7-3014-4beb-8fe6-e998b3e940f0,4,5000000.00,under_review,,,,2026-07-25T09:11:35.881Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:11:37.472Z,a0000000-0000-0000-0000-000000000001,
8c969475-8c45-46d4-976d-419819d49c0c,3042f0c7-3014-4beb-8fe6-e998b3e940f0,5,0.00,draft,,,,2026-07-25T09:11:37.983Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:11:37.983Z,,
9c509075-27cc-476e-b819-e34fb15a1604,3042f0c7-3014-4beb-8fe6-e998b3e940f0,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:11:44.560Z,,2026-07-25T09:11:39.370Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:11:44.560Z,a0000000-0000-0000-0000-000000000001,
305dc3a7-e397-478d-ad39-1e54f0d58409,3042f0c7-3014-4beb-8fe6-e998b3e940f0,7,5000000.00,under_review,,,,2026-07-25T09:11:45.034Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:11:47.244Z,a0000000-0000-0000-0000-000000000001,
fce6bf8d-2065-4f0a-b1f5-a70d3eda2f78,3042f0c7-3014-4beb-8fe6-e998b3e940f0,8,5000000.00,draft,,,,2026-07-25T09:11:48.628Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:11:48.628Z,,
1cdb23d7-eae6-4351-b1f1-8643ac79c79b,3042f0c7-3014-4beb-8fe6-e998b3e940f0,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:11:57.133Z,,2026-07-25T09:11:50.484Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:11:57.133Z,a0000000-0000-0000-0000-000000000001,
e269e8bc-31e9-4dd7-8783-87e8c5a9193b,3042f0c7-3014-4beb-8fe6-e998b3e940f0,10,5000000.00,draft,,,,2026-07-25T09:11:57.848Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:12:01.777Z,a0000000-0000-0000-0000-000000000001,
58962de2-063e-491f-aa6f-9559f2141acb,3042f0c7-3014-4beb-8fe6-e998b3e940f0,11,5000000.00,draft,,,,2026-07-25T09:12:02.499Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:12:06.435Z,a0000000-0000-0000-0000-000000000001,
e1f16ca1-ac64-4ad5-969a-1a6dca75efef,5711ac1c-b184-4c38-969f-0cdf60f6fb92,1,0.00,draft,,,,2026-07-25T09:20:22.015Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:22.015Z,,
05e98086-fb53-4a85-a266-2d4269a6cf07,5711ac1c-b184-4c38-969f-0cdf60f6fb92,2,12000000.00,draft,,,,2026-07-25T09:20:25.447Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:25.447Z,,
2776ab14-08f7-4da9-8834-cad3d9b390ee,5711ac1c-b184-4c38-969f-0cdf60f6fb92,3,0.00,draft,,,,2026-07-25T09:20:26.976Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:26.976Z,,
29144ff7-d5cc-4fd8-b654-5d65eea16c90,5711ac1c-b184-4c38-969f-0cdf60f6fb92,4,5000000.00,under_review,,,,2026-07-25T09:20:28.518Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:30.166Z,a0000000-0000-0000-0000-000000000001,
1ce8912b-825a-4c5d-b46e-4074ab925ade,5711ac1c-b184-4c38-969f-0cdf60f6fb92,5,0.00,draft,,,,2026-07-25T09:20:30.610Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:30.610Z,,
ad9b6153-40db-490d-aeb5-4fbfc0c501be,5711ac1c-b184-4c38-969f-0cdf60f6fb92,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:36.585Z,,2026-07-25T09:20:31.898Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:36.585Z,a0000000-0000-0000-0000-000000000001,
e9aa92de-e73a-488d-b755-34cfc8150e4c,5711ac1c-b184-4c38-969f-0cdf60f6fb92,7,5000000.00,under_review,,,,2026-07-25T09:20:37.019Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:38.529Z,a0000000-0000-0000-0000-000000000001,
61c44838-301c-4f02-b4fc-3a9aa9d0bc56,5711ac1c-b184-4c38-969f-0cdf60f6fb92,8,5000000.00,draft,,,,2026-07-25T09:20:39.809Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:39.809Z,,
09761683-a365-4686-8c48-70274e443cf2,5711ac1c-b184-4c38-969f-0cdf60f6fb92,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:47.998Z,,2026-07-25T09:20:41.517Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:47.998Z,a0000000-0000-0000-0000-000000000001,
f21586c9-9d95-4626-bb01-34577990225c,5711ac1c-b184-4c38-969f-0cdf60f6fb92,10,5000000.00,draft,,,,2026-07-25T09:20:48.634Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:51.823Z,a0000000-0000-0000-0000-000000000001,
2412a724-2734-4773-9123-002e297c78f0,5711ac1c-b184-4c38-969f-0cdf60f6fb92,11,5000000.00,draft,,,,2026-07-25T09:20:52.458Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:20:55.665Z,a0000000-0000-0000-0000-000000000001,
dc2562d5-e986-435a-9e8b-774e44136bd1,af2fc69b-380f-450d-bb99-19e217e585e6,1,0.00,draft,,,,2026-07-25T09:22:10.171Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:10.171Z,,
23d0cc6c-6620-4274-b3d5-f1308d248ac0,af2fc69b-380f-450d-bb99-19e217e585e6,2,12000000.00,draft,,,,2026-07-25T09:22:22.443Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:22.443Z,,
e6ba5e90-eaef-4c42-ba42-e3d73cedc1a7,af2fc69b-380f-450d-bb99-19e217e585e6,3,0.00,draft,,,,2026-07-25T09:22:22.593Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:22.593Z,,
3035f0b2-5bfd-44e1-ac46-e0c5cfa0c2e0,af2fc69b-380f-450d-bb99-19e217e585e6,4,5000000.00,under_review,,,,2026-07-25T09:22:22.858Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:23.090Z,a0000000-0000-0000-0000-000000000001,
33995e18-fe7a-40e9-9282-c75c24c7398f,af2fc69b-380f-450d-bb99-19e217e585e6,5,0.00,draft,,,,2026-07-25T09:22:23.148Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:23.148Z,,
c509acba-3ef9-4b40-8b94-43e675650681,af2fc69b-380f-450d-bb99-19e217e585e6,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:24.145Z,,2026-07-25T09:22:23.349Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:24.145Z,a0000000-0000-0000-0000-000000000001,
5f11fb9f-3c3d-4417-8310-77a3f3b50266,af2fc69b-380f-450d-bb99-19e217e585e6,7,5000000.00,under_review,,,,2026-07-25T09:22:24.194Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:24.402Z,a0000000-0000-0000-0000-000000000001,
58121f7d-162e-48ae-8ba7-43d11ba7727d,af2fc69b-380f-450d-bb99-19e217e585e6,8,5000000.00,draft,,,,2026-07-25T09:22:24.576Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:24.576Z,,
39f8efba-9ae5-4aa6-a648-f33f12ae3ddf,af2fc69b-380f-450d-bb99-19e217e585e6,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:25.846Z,,2026-07-25T09:22:24.824Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:25.846Z,a0000000-0000-0000-0000-000000000001,
0938ed08-eb57-4851-acd1-b0f28b15dffb,af2fc69b-380f-450d-bb99-19e217e585e6,10,5000000.00,draft,,,,2026-07-25T09:22:25.919Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:26.462Z,a0000000-0000-0000-0000-000000000001,
68f1602b-b49d-4241-b734-3f9d5dcf2106,af2fc69b-380f-450d-bb99-19e217e585e6,11,5000000.00,draft,,,,2026-07-25T09:22:26.536Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:22:27.023Z,a0000000-0000-0000-0000-000000000001,
22f06e92-7c5e-4012-a954-a59604005263,d660432b-56da-414c-addf-acc97131eda2,1,0.00,draft,,,,2026-07-25T09:25:08.985Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:08.985Z,,
135eebc6-6298-4c20-9faf-e748291bd569,d660432b-56da-414c-addf-acc97131eda2,2,12000000.00,draft,,,,2026-07-25T09:25:11.858Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:11.858Z,,
130cc6c9-15c0-4afd-a98c-bebd1e81866d,d660432b-56da-414c-addf-acc97131eda2,3,0.00,draft,,,,2026-07-25T09:25:12.837Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:12.837Z,,
d9a955a1-dc7b-4e80-b9da-0d1161da5a7d,d660432b-56da-414c-addf-acc97131eda2,4,5000000.00,under_review,,,,2026-07-25T09:25:14.628Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:16.464Z,a0000000-0000-0000-0000-000000000001,
50b715d0-dc3e-463a-87eb-3d7f3f6caa84,d660432b-56da-414c-addf-acc97131eda2,5,0.00,draft,,,,2026-07-25T09:25:16.899Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:16.899Z,,
53e2dda4-115f-4b63-8646-cd54738519c9,d660432b-56da-414c-addf-acc97131eda2,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:22.394Z,,2026-07-25T09:25:18.433Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:22.394Z,a0000000-0000-0000-0000-000000000001,
5d5e6592-2ee4-41ac-bfba-128e9374a8db,d660432b-56da-414c-addf-acc97131eda2,7,5000000.00,under_review,,,,2026-07-25T09:25:22.827Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:24.194Z,a0000000-0000-0000-0000-000000000001,
2217942d-1194-419d-869b-c8c6c7d6fede,d660432b-56da-414c-addf-acc97131eda2,8,5000000.00,draft,,,,2026-07-25T09:25:25.292Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:25.292Z,,
331206d1-d45c-4bd3-84f8-36168701db54,d660432b-56da-414c-addf-acc97131eda2,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:33.755Z,,2026-07-25T09:25:26.889Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:33.755Z,a0000000-0000-0000-0000-000000000001,
e812bf68-4e76-4608-9145-36be74b2db50,d660432b-56da-414c-addf-acc97131eda2,10,5000000.00,draft,,,,2026-07-25T09:25:34.389Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:37.099Z,a0000000-0000-0000-0000-000000000001,
46ac945b-e12a-43ca-8861-8a73f33e45e3,d660432b-56da-414c-addf-acc97131eda2,11,5000000.00,draft,,,,2026-07-25T09:25:37.731Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:25:40.899Z,a0000000-0000-0000-0000-000000000001,
33abc721-492f-437a-a05c-e525fd8687bb,be45cdea-d9f6-49b8-8c0f-3095ad0996c3,1,0.00,draft,,,,2026-07-25T09:33:31.611Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:31.611Z,,
93eb04ca-21a7-4858-824b-80fe2cd2c078,be45cdea-d9f6-49b8-8c0f-3095ad0996c3,2,12000000.00,draft,,,,2026-07-25T09:33:34.237Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:34.237Z,,
b56df671-6324-41e8-902a-ab5677edf9bf,be45cdea-d9f6-49b8-8c0f-3095ad0996c3,3,0.00,draft,,,,2026-07-25T09:33:35.298Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:35.298Z,,
eb400655-dde7-4021-8ed3-c5b53fe5fede,429164fd-fa7d-4c14-ae46-d41dd338e99d,1,0.00,draft,,,,2026-07-25T09:49:19.481Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:49:19.481Z,,
ed5926da-d372-4cb8-966b-e0fde366ed5e,be45cdea-d9f6-49b8-8c0f-3095ad0996c3,4,5000000.00,under_review,,,,2026-07-25T09:33:37.055Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:38.642Z,a0000000-0000-0000-0000-000000000001,
7c279907-ac53-4231-bbc6-88ab3b2be237,be45cdea-d9f6-49b8-8c0f-3095ad0996c3,5,0.00,draft,,,,2026-07-25T09:33:39.095Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:39.095Z,,
7c15323f-2860-4e23-bc63-b2de721ff4c6,429164fd-fa7d-4c14-ae46-d41dd338e99d,2,12000000.00,draft,,,,2026-07-25T09:49:21.976Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:49:21.976Z,,
29f076de-f285-46c2-8e2e-060fad110e2a,429164fd-fa7d-4c14-ae46-d41dd338e99d,3,0.00,draft,,,,2026-07-25T09:49:23.029Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:49:23.029Z,,
f15abda6-190a-4a65-b920-28d53940e12a,be45cdea-d9f6-49b8-8c0f-3095ad0996c3,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:44.527Z,,2026-07-25T09:33:40.388Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:44.527Z,a0000000-0000-0000-0000-000000000001,
663f70d9-1dd6-42d1-aa3f-f1516e5b2c2c,be45cdea-d9f6-49b8-8c0f-3095ad0996c3,7,5000000.00,under_review,,,,2026-07-25T09:33:44.968Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:46.520Z,a0000000-0000-0000-0000-000000000001,
bfc3063b-4ab0-4bbd-be00-51e0b0d3cd95,be45cdea-d9f6-49b8-8c0f-3095ad0996c3,8,5000000.00,draft,,,,2026-07-25T09:33:47.848Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:47.848Z,,
45fc96af-b00b-45de-a074-86b96ed29cef,429164fd-fa7d-4c14-ae46-d41dd338e99d,4,5000000.00,under_review,,,,2026-07-25T09:49:24.764Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:49:26.349Z,a0000000-0000-0000-0000-000000000001,
b57d4ed7-6c30-4dbc-89a6-366b06a47c4b,429164fd-fa7d-4c14-ae46-d41dd338e99d,5,0.00,draft,,,,2026-07-25T09:49:26.806Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:49:26.806Z,,
509433fc-8aec-4793-b68f-4346f8633a0c,be45cdea-d9f6-49b8-8c0f-3095ad0996c3,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:56.097Z,,2026-07-25T09:33:49.553Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:56.097Z,a0000000-0000-0000-0000-000000000001,
1b6ae114-870b-4a31-a91b-61d7a19f09bc,be45cdea-d9f6-49b8-8c0f-3095ad0996c3,10,5000000.00,draft,,,,2026-07-25T09:33:56.745Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:33:59.971Z,a0000000-0000-0000-0000-000000000001,
4c8142d5-8fff-43db-98fb-30c92d50b4b8,429164fd-fa7d-4c14-ae46-d41dd338e99d,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-25T09:49:32.359Z,,2026-07-25T09:49:28.150Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:49:32.359Z,a0000000-0000-0000-0000-000000000001,
fa394f44-6e8b-49d8-964d-726fda111765,be45cdea-d9f6-49b8-8c0f-3095ad0996c3,11,5000000.00,draft,,,,2026-07-25T09:34:00.621Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:34:03.896Z,a0000000-0000-0000-0000-000000000001,
812b5b26-70a7-43a1-a507-668539405627,1c58ef18-afea-4554-8bcd-f70f44a82b5a,1,0.00,draft,,,,2026-07-25T09:36:48.619Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:36:48.619Z,,
c72b4988-cea1-4c37-97be-3e5f8b6121eb,1c58ef18-afea-4554-8bcd-f70f44a82b5a,2,12000000.00,draft,,,,2026-07-25T09:36:49.580Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:36:49.580Z,,
e0dbc249-fdcc-49ff-a59d-76089d7cac6d,1c58ef18-afea-4554-8bcd-f70f44a82b5a,3,0.00,draft,,,,2026-07-25T09:36:49.743Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:36:49.743Z,,
98a28388-c706-4e50-aa54-33a3a02f810f,429164fd-fa7d-4c14-ae46-d41dd338e99d,7,5000000.00,under_review,,,,2026-07-25T09:49:32.794Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:49:34.322Z,a0000000-0000-0000-0000-000000000001,
e45e0b02-947d-46b0-bedf-9a725301b1e6,1c58ef18-afea-4554-8bcd-f70f44a82b5a,4,5000000.00,under_review,,,,2026-07-25T09:36:50.061Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:36:50.339Z,a0000000-0000-0000-0000-000000000001,
f06ae857-cdd6-47d7-bb04-60ea3784b5e1,1c58ef18-afea-4554-8bcd-f70f44a82b5a,5,0.00,draft,,,,2026-07-25T09:36:50.391Z,a0000000-0000-0000-0000-000000000001,2026-07-25T09:36:50.391Z,,
